Cited Journal Data: NEURON,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
23,6.462,DEVELOPMENT,602,8,31,37,46,20,20,47,22,25,35,311
24,3.568,FRONT NEURAL CIRCUIT,561,18,56,60,50,42,35,59,29,22,19,171
25,,FRONT PSYCHOL,549,8,32,52,51,26,30,34,47,31,51,187
26,8.358,CELL REP,538,17,57,46,57,37,39,33,35,26,20,171
27,3.656,FRONT NEUROSCI-SWITZ,532,17,41,41,54,46,27,31,36,29,34,176
28,31.427,NAT REV NEUROSCI,501,16,42,56,41,42,38,37,23,28,22,156
29,5.037,J PHYSIOL-LONDON,491,10,31,38,37,29,40,27,30,29,24,196
30,5.969,HUM BRAIN MAPP,484,2,9,31,35,33,35,33,50,32,31,193
31,8.802,NEUROSCI BIOBEHAV R,460,8,36,29,46,38,28,37,30,25,30,153
32,3.225,J COMP NEUROL,451,3,25,38,43,40,19,29,17,17,25,195
33,13.555,TRENDS NEUROSCI,440,17,52,58,62,34,29,18,18,20,18,114
34,2.843,BRAIN RES,420,2,12,25,32,33,21,30,21,22,24,198
35,5.808,CELL MOL LIFE SCI,417,2,20,30,35,21,25,44,29,20,17,174
36,32.242,CELL,413,9,49,41,54,33,20,26,16,21,14,130
37,3.544,FRONT NEUROANAT,406,16,29,22,28,36,23,25,27,21,36,143
38,4.620,PLOS COMPUT BIOL,375,6,30,42,38,28,44,20,22,25,25,95
39,5.013,NEUROBIOL AGING,368,1,25,20,77,22,17,26,15,21,16,128
40,6.393,HUM MOL GENET,366,5,37,31,37,16,20,11,17,23,13,156
41,4.085,J COGNITIVE NEUROSCI,365,2,8,27,30,21,26,28,33,27,27,136
42,3.028,BEHAV BRAIN RES,363,3,13,21,32,26,13,22,15,21,39,158
43,2.201,FRONT COMPUT NEUROSC,353,6,12,41,15,33,38,17,26,25,18,122
44,7.372,SOC COGN AFFECT NEUR,350,1,0,16,19,41,18,54,22,39,23,117
45,2.833,PROG BRAIN RES,349,1,24,24,38,28,17,17,17,21,15,147
46,4.281,J NEUROCHEM,341,0,16,28,21,17,13,17,16,20,21,172
47,3.652,NEUROBIOL LEARN MEM,341,4,9,23,15,22,21,22,24,19,22,160
48,3.302,NEUROPSYCHOLOGIA,337,6,10,28,26,25,27,21,22,26,25,121
49,7.048,NEUROPSYCHOPHARMACOL,327,1,16,32,33,24,18,32,23,19,25,104
50,3.370,DEV NEUROBIOL,321,0,14,30,21,11,13,25,14,26,18,149
51,5.078,NEUROBIOL DIS,320,4,11,27,13,19,22,21,23,20,19,141
52,4.162,HIPPOCAMPUS,319,3,14,19,15,22,19,13,24,12,23,155
53,5.137,MOL NEUROBIOL,310,0,13,14,25,19,14,21,11,17,9,167
54,41.456,NATURE,310,9,41,45,50,21,23,11,17,9,11,73
55,4.084,FRONT MOL NEUROSCI,309,7,20,26,20,17,12,13,11,32,13,138
56,4.151,J ALZHEIMERS DIS,301,0,24,23,21,16,13,20,16,11,19,138
57,4.696,EXP NEUROL,288,3,18,24,29,16,11,7,9,16,26,129
58,9.992,PROG NEUROBIOL,287,0,11,12,19,21,8,20,22,14,17,143
59,5.578,SCI REP-UK,286,5,16,24,23,14,24,17,12,13,16,122
60,33.611,SCIENCE,286,14,41,33,30,11,20,15,13,11,10,88
61,10.255,BIOL PSYCHIAT,285,0,25,23,41,23,24,25,14,11,32,67
62,3.657,LEARN MEMORY,278,3,14,17,26,12,16,18,15,25,15,117
63,27.324,PHYSIOL REV,268,2,14,21,19,21,15,17,19,12,15,113
64,4.000,FRONT AGING NEUROSCI,256,11,24,13,16,18,20,15,12,14,17,96
65,7.528,PLOS GENET,253,2,16,16,18,12,12,14,19,14,16,114
66,9.343,PLOS BIOL,251,1,18,29,19,19,15,20,14,10,22,84
67,10.434,EMBO J,240,3,23,8,28,36,20,14,17,16,11,64
68,3.875,PSYCHOPHARMACOLOGY,239,0,17,24,30,23,8,17,17,9,17,77
69,6.265,SEMIN CELL DEV BIOL,239,6,12,23,24,8,15,13,12,11,14,101
70,1.579,BIOMED RES INT,235,7,15,10,27,13,11,16,10,12,6,108
71,2.030,NEUROSCI LETT,234,2,9,16,14,15,12,17,14,8,6,121
72,9.196,BRAIN,231,0,19,32,23,21,15,15,15,14,15,62
73,5.618,BRAIN STRUCT FUNCT,226,0,2,12,20,12,13,14,16,16,26,95
74,4.902,MOL BRAIN,222,6,12,13,7,8,12,13,12,16,13,110
75,6.837,NEUROSCIENTIST,222,2,24,12,23,13,17,18,15,13,6,79
76,3.840,MOL CELL NEUROSCI,220,1,9,12,16,11,8,16,13,17,12,105
77,5.128,CORTEX,208,1,5,15,17,19,18,8,14,14,16,81
78,3.547,DEV BIOL,208,0,3,6,10,4,11,10,7,4,15,138
79,4.842,BRIT J PHARMACOL,203,2,7,10,25,14,6,12,9,10,11,97
80,19.320,ANNU REV NEUROSCI,201,1,31,27,22,19,15,17,11,7,10,41
81,1.937,NEUROSCI RES,198,2,16,11,14,11,16,9,8,7,16,88
82,9.834,J CELL BIOL,195,0,16,8,18,21,7,8,11,9,14,83
83,4.788,J GEN PHYSIOL,193,4,7,6,4,6,2,6,8,5,10,135
84,21.965,TRENDS COGN SCI,191,5,26,29,26,19,20,14,12,4,5,31
85,,NEUROMETHODS,187,0,5,10,16,26,15,17,23,15,7,53
86,3.488,PROG MOL BIOL TRANSL,186,0,8,11,9,11,7,7,11,13,18,91
87,1.325,JOVE-J VIS EXP,185,2,7,14,22,10,14,10,15,11,7,73
88,6.031,GLIA,178,4,13,8,10,15,8,7,5,9,8,91
89,5.432,J CELL SCI,178,2,8,10,9,11,8,7,8,11,11,93
90,3.534,FRONT PHYSIOL,177,4,6,11,11,5,6,9,1,11,7,106
91,2.393,J VISION,176,2,3,12,5,9,17,7,10,13,16,82
92,3.452,CURR PHARM DESIGN,175,0,4,7,10,11,13,19,10,9,16,76
93,2.025,J NEUROSCI METH,174,2,13,19,24,13,9,9,11,6,7,61
94,14.496,MOL PSYCHIATR,172,0,8,13,31,15,13,10,6,16,11,49
95,2.509,NEUROSCI BULL,172,1,6,9,17,10,4,10,16,14,11,74
96,9.708,DEV CELL,169,3,19,13,13,10,3,9,12,9,13,65
97,10.762,ACTA NEUROPATHOL,168,3,38,12,42,8,7,8,4,8,2,36
98,3.092,NEUROCHEM INT,168,4,5,7,9,11,11,6,7,13,5,90
99,,HANDB EXP PHARMACOL,166,0,10,2,8,10,3,15,21,17,1,79
100,2.628,CNS NEUROL DISORD-DR,161,3,2,10,5,14,11,19,12,9,6,70
101,,METHOD MOL BIOL,155,0,3,8,15,15,4,6,10,10,11,73
102,1.921,INT REV NEUROBIOL,153,0,9,8,8,10,22,13,8,14,9,52
103,2.718,BRAIN RES BULL,151,1,9,4,9,7,6,6,11,9,6,83
104,,CAM HBK BEHAV GENET,149,0,2,4,13,9,9,11,9,5,9,78
105,0.220,NEURAL REGEN RES,147,5,10,10,11,9,7,4,4,4,9,74
106,1.958,ADV EXP MED BIOL,142,0,4,9,10,9,9,8,8,5,10,70
107,1.815,VISION RES,139,0,3,4,4,5,16,10,10,6,17,64
108,5.213,PAIN,137,1,7,16,8,12,9,11,23,12,5,33
109,4.101,PFLUG ARCH EUR J PHY,134,0,1,4,7,8,7,11,4,7,3,82
110,3.853,CURR MED CHEM,130,1,7,9,9,9,4,8,6,5,7,65
111,4.882,BBA-MOL BASIS DIS,129,0,3,19,8,8,5,5,3,6,8,64
112,2.297,BIOCHEM BIOPH RES CO,127,4,3,7,10,6,3,9,3,7,8,67
113,3.802,FRONT PHARMACOL,127,5,6,10,9,8,8,7,6,8,9,51
114,3.404,INVEST OPHTH VIS SCI,126,0,1,8,1,5,3,3,5,8,5,87
115,3.287,COGN AFFECT BEHAV NE,124,0,6,7,9,8,7,10,4,13,16,44
116,3.453,NEURAL DEV,123,0,6,12,11,9,11,12,3,3,10,46
117,2.968,HEARING RES,121,0,15,15,11,8,13,7,10,3,7,32
118,18.510,ANNU REV PHYSIOL,120,0,4,7,8,10,8,8,7,13,8,47
119,3.972,BIOPHYS J,118,0,7,3,12,11,6,6,3,3,3,64
120,1.899,J PHYSIOL-PARIS,118,1,3,7,16,8,5,7,7,5,9,50
121,1.268,J NEUROGENET,117,5,15,4,13,5,3,10,5,5,4,48
122,2.593,NEUROCHEM RES,117,0,9,8,3,3,5,4,6,4,6,69
123,2.343,J MOL NEUROSCI,115,0,1,4,4,4,9,7,6,7,5,68
124,1.739,J COMPUT NEUROSCI,114,0,2,9,1,9,7,10,7,9,8,52
125,5.620,TRANSL PSYCHIAT,114,2,13,13,7,10,7,9,6,8,5,34
126,6.563,MOL NEURODEGENER,113,2,13,1,6,9,6,7,11,8,5,45
127,2.532,EUR J PHARMACOL,111,0,1,7,4,9,6,13,5,6,3,57
128,5.014,CELL DEATH DIS,110,0,6,3,11,5,6,4,4,3,6,62
129,13.262,J CLIN INVEST,109,4,5,7,11,8,8,4,7,10,9,36
130,2.594,J NEUROSCI RES,108,0,0,1,6,5,9,4,4,3,5,71
131,2.036,EXP BRAIN RES,105,2,0,5,6,4,9,7,10,9,16,37
132,3.330,REV NEUROSCIENCE,105,2,9,8,17,11,7,4,4,7,4,32
133,3.689,PROG NEURO-PSYCHOPH,104,0,3,11,6,9,7,8,3,12,9,36
134,2.665,BMC NEUROSCI,103,1,6,7,7,8,1,4,3,2,6,58
135,2.897,J EXP BIOL,103,2,4,6,11,6,2,11,2,0,8,51
136,4.466,MOL BIOL CELL,103,0,2,4,8,6,4,4,3,6,4,62
137,2.862,INT J MOL SCI,102,1,5,10,5,8,3,4,5,9,4,48
138,8.185,NEUROLOGY,101,1,8,15,16,5,6,6,4,3,5,32
139,10.798,GENE DEV,99,4,9,4,12,4,9,6,11,7,3,30
140,7.407,ANTIOXID REDOX SIGN,98,0,3,4,2,6,3,8,4,4,2,62
141,3.565,CELL TISSUE RES,97,2,5,5,4,3,8,11,5,7,5,42
142,2.207,NEURAL COMPUT,96,0,2,7,6,3,12,4,7,4,5,46
143,4.009,INT J NEUROPSYCHOPH,95,0,1,7,5,6,7,7,11,6,15,30
144,6.279,SCI SIGNAL,94,4,2,4,4,6,1,11,4,3,8,47
145,4.362,ACS CHEM NEUROSCI,92,3,3,11,2,5,2,4,5,3,6,48
146,3.582,NEURAL PLAST,92,1,2,6,14,9,3,4,7,9,4,33
147,6.523,STEM CELLS,91,2,2,5,17,4,3,1,5,6,3,43
148,5.009,BIOCHEM PHARMACOL,89,5,7,8,8,12,0,3,3,7,3,33
149,4.128,MOL PHARMACOL,89,1,1,8,5,5,4,7,1,6,7,44
150,2.402,J NEURAL TRANSM,88,1,2,3,5,3,3,2,7,2,5,55
151,4.680,CURR TOP DEV BIOL,87,1,2,10,2,2,6,8,7,2,9,38
152,2.376,DEV DYNAM,86,0,2,7,2,3,4,3,1,1,2,61
153,2.416,BIOL OPEN,85,0,4,3,7,4,6,4,4,7,6,40
154,3.661,GENES BRAIN BEHAV,85,1,9,8,11,7,4,6,10,3,6,20
155,5.019,BBA-MOL CELL RES,84,1,2,1,4,10,6,9,5,6,1,39
156,2.477,BRAIN COGNITION,84,0,3,2,7,6,7,2,4,7,6,40
157,3.169,FEBS LETT,84,2,5,6,7,6,0,1,2,4,9,42
158,2.781,PHARMACOL BIOCHEM BE,84,0,1,10,9,3,3,12,4,4,7,31
159,4.591,SLEEP,84,1,4,7,8,5,13,5,2,2,6,31
160,3.836,BBA-BIOMEMBRANES,83,0,2,4,2,4,1,7,3,4,5,51
161,2.526,NEUROIMAGE-CLIN,83,0,7,11,4,10,7,4,8,7,3,22
162,9.673,NAT PROTOC,82,2,9,9,9,11,8,5,4,3,6,16
163,4.383,ANN NY ACAD SCI,80,1,3,8,7,12,7,8,5,9,2,18
164,9.055,EMBO REP,80,2,8,11,9,1,8,7,6,3,3,22
165,3.645,METHODS,79,0,6,2,4,3,5,2,5,8,6,38
166,2.717,CEREBELLUM,78,0,6,3,4,8,3,5,2,3,6,38
167,1.520,NEUROREPORT,77,0,3,5,2,8,5,10,4,3,2,35
168,5.043,FASEB J,76,1,5,5,6,3,4,2,3,5,6,36
169,,SPR SER VIS RES,76,0,0,2,2,5,0,9,3,5,10,40
170,16.660,ANNU REV CELL DEV BI,74,5,5,11,7,6,6,6,3,2,5,18
171,2.697,DEV NEUROSCI-BASEL,73,0,2,1,5,5,5,3,4,5,5,38
172,4.934,P IEEE,73,1,5,6,12,5,12,1,2,2,6,21
173,3.015,BIOCHEMISTRY-US,72,3,3,5,1,6,4,4,3,1,3,39
174,2.410,CHANNELS,72,2,3,1,2,4,0,4,6,2,3,45
175,5.054,NEUROTHERAPEUTICS,71,2,12,8,5,9,6,1,3,7,5,13
176,9.977,ANN NEUROL,70,2,9,8,8,6,3,5,1,1,2,25
177,4.399,BRAIN STIMUL,70,0,4,5,4,11,1,1,8,4,21,11
178,3.889,CURR ALZHEIMER RES,70,2,2,8,3,3,7,4,5,1,3,32
179,4.503,ENDOCRINOLOGY,70,0,4,6,4,4,2,3,2,8,0,37
180,9.723,PHARMACOL THERAPEUT,70,0,3,6,9,3,2,3,4,3,4,33
181,2.728,BEHAV NEUROSCI,69,0,5,7,4,8,5,6,1,4,5,24
182,2.976,PHYSIOL BEHAV,69,0,2,7,8,4,3,6,2,7,4,26
183,2.257,EPILEPSY BEHAV,68,0,3,7,8,2,2,4,5,9,4,24
184,3.654,MOL PAIN,67,3,4,2,3,5,2,1,8,5,3,31
185,5.680,MOVEMENT DISORD,67,2,6,8,5,7,5,1,2,3,10,18
186,3.097,CLIN NEUROPHYSIOL,66,0,1,4,7,5,1,4,6,7,12,19
187,2.580,INT J DEV NEUROSCI,66,0,1,4,3,2,1,4,4,6,3,38
188,3.215,BRAIN LANG,65,0,3,1,2,2,4,5,10,4,2,32
189,3.295,J NEURAL ENG,65,0,4,5,10,6,4,3,6,8,8,11
190,5.408,J NEUROINFLAMM,65,2,8,7,3,8,7,3,4,2,0,21
191,3.689,WIRES DEV BIOL,65,0,1,7,3,2,1,3,4,1,3,40
192,3.358,J EXP PSYCHOL HUMAN,64,0,1,2,0,2,3,4,5,4,8,35
193,8.733,PROG RETIN EYE RES,64,2,5,4,6,2,4,3,2,4,3,29
194,11.539,TRENDS PHARMACOL SCI,64,0,6,10,4,3,7,3,2,4,3,22
195,,WIRES COGN SCI,64,1,2,3,9,5,3,4,5,3,2,27
196,5.963,GENETICS,63,0,4,2,8,4,2,3,5,1,2,32
197,2.474,J NEUROL SCI,63,0,2,4,11,6,1,3,3,3,2,28
198,9.112,NUCLEIC ACIDS RES,63,1,6,8,10,2,2,6,2,5,1,20
199,11.261,ANGEW CHEM INT EDIT,62,1,5,10,3,2,3,0,0,3,2,33
200,4.973,DIS MODEL MECH,62,0,7,5,6,4,6,2,2,6,3,21
201,7.037,FRONT NEUROENDOCRIN,62,0,0,10,2,3,5,4,3,3,3,29
202,5.407,J CEREBR BLOOD F MET,62,1,6,5,6,6,6,6,7,3,2,14
203,,PSYCHOL SCI,62,1,2,7,5,3,5,9,6,1,5,18
204,2.490,RESTOR NEUROL NEUROS,62,0,1,11,4,9,1,6,1,2,3,24
205,5.359,ADDICT BIOL,61,0,1,0,9,2,2,15,3,0,6,23
206,4.369,EUR NEUROPSYCHOPHARM,61,2,7,3,3,7,2,4,6,9,2,16
207,3.678,NEUROMOL MED,61,0,0,1,4,4,5,6,3,4,3,31
208,3.194,BIOCHEM SOC T,60,4,6,6,7,3,3,6,1,5,3,16
209,2.506,CELL MOL NEUROBIOL,60,0,2,1,1,3,4,6,5,5,4,29
210,4.110,J NEUROIMMUNE PHARM,60,1,2,1,2,5,2,1,1,2,2,41
211,3.049,CURR NEUROPHARMACOL,59,4,3,6,2,5,2,3,4,5,3,22
212,4.944,PSYCHONEUROENDOCRINO,59,0,2,6,1,9,3,9,0,3,4,22
213,2.127,SYNAPSE,59,0,1,4,2,1,4,1,6,3,2,35
214,12.007,TRENDS CELL BIOL,59,0,8,7,9,4,4,2,2,4,3,16
215,1.500,J CHEM NEUROANAT,58,1,2,2,4,3,0,1,2,7,2,34
216,2.288,PHYS REV E,58,0,6,6,5,1,4,5,2,4,4,21
217,3.923,SCHIZOPHR RES,58,1,2,8,4,6,3,1,3,5,4,21
218,8.450,SCHIZOPHRENIA BULL,58,0,7,6,8,3,2,5,5,1,4,17
219,3.727,STEM CELLS DEV,58,0,4,3,4,2,1,4,0,1,5,34
220,5.447,J MED CHEM,57,0,0,5,4,4,0,1,1,3,0,39
221,4.777,MOL CELL BIOL,57,0,1,1,1,1,7,7,3,2,3,31
222,2.207,VISUAL NEUROSCI,57,0,2,2,1,2,0,1,2,4,2,41
223,4.396,BIOCHEM J,56,0,1,3,3,1,3,2,2,2,3,36
224,3.468,BRAIN TOPOGR,56,0,2,6,5,4,5,5,6,3,6,14
225,3.931,CNS NEUROSCI THER,56,0,1,3,2,5,6,4,6,4,3,22
226,1.074,MED HYPOTHESES,56,2,2,4,3,8,2,5,6,7,4,13
227,5.413,MOL AUTISM,56,0,5,8,12,7,2,1,4,2,1,14
228,4.571,EPILEPSIA,55,0,6,3,4,2,7,4,5,1,1,22
229,3.972,J PHARMACOL EXP THER,55,1,2,6,1,5,0,5,9,5,5,16
230,3.979,ALZHEIMERS RES THER,54,0,9,7,8,11,2,3,1,0,2,11
231,5.307,CURR OPIN NEUROL,54,2,15,9,8,1,2,0,5,4,1,7
232,,J EXP PSYCHOL GEN,54,0,1,10,5,3,1,5,1,3,6,19
233,17.099,PHARMACOL REV,54,2,5,3,4,9,0,5,4,4,2,16
234,3.986,BMC GENOMICS,53,2,1,2,4,1,4,3,4,3,4,25
235,3.513,CELL CALCIUM,53,0,1,2,2,2,1,7,3,1,1,33
236,4.739,COMPR PHYSIOL,53,0,0,5,2,3,5,0,4,2,2,30
237,2.420,DEV GROWTH DIFFER,53,3,4,4,4,3,5,3,2,0,3,22
238,2.709,EXP EYE RES,52,0,1,3,0,5,1,0,1,3,5,33
239,2.036,J COMP PHYSIOL A,52,0,4,2,9,1,2,10,0,3,1,20
240,3.957,J PSYCHIATR RES,52,0,3,2,4,5,3,4,5,4,1,21
241,3.138,J NEUROENDOCRINOL,51,0,2,4,7,3,0,5,1,10,2,17
242,12.996,NAT CHEM BIOL,51,2,4,2,7,5,2,2,2,5,5,15
243,0.110,ZH VYSSH NERV DEYAT+,51,0,0,2,8,6,3,3,1,1,5,22
244,3.927,NEUROPATH APPL NEURO,50,0,1,3,11,5,4,2,2,1,1,20
245,,STEM CELLS BIOL REG,50,0,3,2,2,1,1,3,0,2,10,26
246,3.403,BIOL PSYCHOL,49,0,1,2,6,2,2,3,3,3,2,25
247,7.271,JAMA NEUROL,49,1,5,7,14,5,3,0,0,1,1,12
248,32.072,NAT METHODS,49,3,5,10,10,2,4,4,3,2,2,4
249,5.365,STEM CELL REP,49,1,6,2,3,5,1,0,1,1,2,27
250,3.157,CHEM SENSES,48,1,2,0,5,3,2,4,1,5,6,19
251,,COGNITION,48,1,0,5,4,3,2,4,5,4,2,18
252,4.046,INT J BIOCHEM CELL B,48,0,2,6,9,4,3,4,0,0,0,20
253,12.008,JAMA PSYCHIAT,48,0,5,8,5,5,1,5,4,3,1,11
254,2.424,PSYCHIAT RES-NEUROIM,48,0,0,0,3,1,2,3,4,10,3,22
255,3.205,ALCOHOL CLIN EXP RES,47,0,2,5,7,1,0,5,4,2,4,17
256,3.106,AM J PHYSIOL-REG I,47,0,6,1,7,1,2,0,3,5,1,21
257,4.315,CELL SIGNAL,47,0,1,4,4,1,1,2,3,6,3,22
258,3.246,EXP CELL RES,47,1,1,2,5,2,3,2,0,4,4,23
259,21.896,LANCET NEUROL,47,2,11,4,3,4,4,1,1,2,0,15
260,2.090,MOL CELLS,47,3,1,3,0,3,8,1,1,0,1,26
261,2.986,PSYCHOPHYSIOLOGY,47,0,3,2,2,3,6,2,5,5,4,15
262,5.889,BRAIN BEHAV IMMUN,46,0,1,3,2,4,5,5,2,6,2,16
263,17.565,CELL METAB,46,0,1,1,6,0,4,3,0,6,3,22
264,,CONSCIOUS COGN,46,1,0,2,13,1,0,4,3,7,6,9
265,15.358,NAT REV NEUROL,46,1,6,10,10,3,6,0,0,0,4,6
266,10.931,AM J HUM GENET,45,1,8,7,11,3,1,0,1,3,0,10
267,4.730,BIOESSAYS,45,1,6,6,6,0,2,7,5,0,2,10
268,2.018,GENESIS,45,0,4,1,1,1,4,4,4,1,3,22
269,4.632,HORM BEHAV,45,1,1,6,1,5,1,1,5,1,8,15
270,3.797,J NEUROPATH EXP NEUR,45,0,1,1,10,3,3,6,2,1,1,17
271,5.938,PSYCHOL MED,45,0,0,2,3,8,4,4,1,7,1,15
272,2.168,ATTEN PERCEPT PSYCHO,44,0,0,1,4,0,7,3,1,1,3,24
273,1.713,BIOL CYBERN,44,1,1,6,3,4,3,2,4,2,3,15
274,7.984,BMC BIOL,44,0,6,6,3,2,4,0,1,2,1,19
275,8.184,CELL DEATH DIFFER,44,0,4,1,2,3,1,2,3,0,2,26
276,3.833,DEV COGN NEUROS-NETH,44,0,2,2,1,2,2,6,3,3,2,21
277,4.245,J PROTEOME RES,44,0,4,4,2,6,4,2,2,1,2,17
278,28.223,NAT MED,44,1,3,8,4,1,1,2,3,1,5,15
279,2.148,BEHAV PHARMACOL,43,0,5,7,2,0,1,2,3,0,6,17
280,0.324,PROG BIOCHEM BIOPHYS,43,0,1,2,4,0,2,5,3,3,5,18
281,6.760,ADV GENET,42,1,4,0,4,5,3,4,5,2,1,13
282,5.879,ANESTHESIOLOGY,42,0,3,5,3,0,4,4,3,2,1,17
283,3.059,CURR NEUROL NEUROSCI,42,2,6,6,2,3,5,0,2,1,0,15
284,2.015,EPILEPSY RES,42,0,3,3,1,1,4,3,2,5,0,20
285,3.261,FRONT NEUROINFORM,42,1,6,5,3,2,1,2,6,2,2,12
286,0.900,INVERTEBR NEUROSCI,42,0,2,3,1,6,2,4,3,4,1,16
287,2.467,J NEUROIMMUNOL,42,1,0,2,1,4,6,1,1,3,5,18
288,8.557,BIOMATERIALS,41,0,0,2,3,2,3,1,2,2,2,24
289,1.380,GENE EXPR PATTERNS,41,0,1,3,1,1,1,1,1,2,4,26
290,5.051,P ROY SOC B-BIOL SCI,41,1,0,3,2,5,2,4,2,3,2,17
291,,PROC SPIE,41,0,1,1,2,1,5,4,5,7,1,14
292,15.843,SCI TRANSL MED,41,2,5,3,4,3,2,1,2,3,1,15
293,8.679,CSH PERSPECT BIOL,40,1,8,5,4,1,2,1,2,3,1,12
294,5.139,EXPERT OPIN THER TAR,40,1,3,2,2,2,3,3,1,1,1,21
295,2.138,GENE,40,0,1,1,4,2,1,3,2,6,3,17
296,2.783,EXPERT REV NEUROTHER,39,3,3,3,3,5,2,3,1,2,2,12
297,3.511,NEURODEGENER DIS,39,0,2,2,0,2,3,2,0,1,1,26
298,1.786,SEMIN NEUROL,39,1,13,4,7,4,1,0,2,1,2,4
299,1.671,COGN NEURODYNAMICS,38,0,2,3,3,1,2,2,2,9,2,12
300,2.882,INT J PSYCHOPHYSIOL,38,0,2,1,2,4,1,2,4,4,3,15
301,4.333,J MOL BIOL,38,1,2,4,4,2,3,5,3,2,2,10
302,3.898,J PSYCHOPHARMACOL,38,0,1,9,2,2,0,4,1,4,2,13
303,2.006,ALCOHOL,37,0,1,2,0,1,4,8,1,5,1,14
304,2.013,BRAIN BEHAV EVOLUT,37,1,4,10,5,1,2,1,3,3,1,6
305,12.113,J AM CHEM SOC,37,1,2,0,2,3,0,0,4,2,1,22
306,3.714,J NEUROTRAUM,37,0,2,3,0,1,2,4,0,5,1,19
307,3.538,NEUROTOX RES,37,0,0,0,2,1,2,2,3,0,4,23
308,,DEVELOPMENTAL SCI,36,0,1,2,2,2,2,3,5,1,1,17
309,3.268,J NEURODEV DISORD,36,0,8,3,6,1,1,1,7,1,1,7
310,1.688,SCI CHINA LIFE SCI,36,0,1,3,4,0,1,1,3,2,0,21
311,4.381,BBA-GEN SUBJECTS,35,0,2,1,4,2,0,1,2,1,1,21
312,3.127,CELL TRANSPLANT,35,0,0,0,3,1,2,1,0,2,0,26
313,2.283,MUSCLE NERVE,35,0,4,2,9,5,1,0,0,0,2,12
314,4.017,ASN NEURO,34,0,2,5,1,1,0,1,1,3,0,20
315,3.383,J AFFECT DISORDERS,34,0,0,2,3,3,2,3,1,1,6,13
316,2.774,J BIOL RHYTHM,34,0,6,3,0,0,0,4,0,2,2,17
317,4.010,J PAIN,34,0,3,3,0,8,3,5,4,1,3,4
318,6.564,MOL CELL PROTEOMICS,34,0,3,1,3,3,2,2,3,1,3,13
319,,SPRBRIEF NEUROSCI,34,0,0,0,0,0,0,0,1,0,0,33
320,20.771,BEHAV BRAIN SCI,33,1,0,4,2,4,3,3,3,1,1,11
321,2.444,TRANSL STROKE RES,33,0,2,1,1,2,1,2,1,1,3,19
322,6.634,AGEING RES REV,32,1,6,0,4,2,2,1,2,0,1,13
323,4.591,AM J PATHOL,32,0,0,3,1,3,2,4,3,2,1,13
324,3.780,AM J PHYSIOL-CELL PH,32,0,0,2,0,3,0,2,2,1,1,21
325,4.598,BRAIN IMAGING BEHAV,32,0,1,3,3,3,2,3,3,5,1,8
326,4.505,CELL ADHES MIGR,32,0,1,2,7,0,0,1,1,0,0,20
327,3.423,DRUG ALCOHOL DEPEN,32,0,2,3,6,2,1,4,3,0,4,7
328,6.807,J NEUROL NEUROSUR PS,32,0,2,3,10,4,6,0,1,1,1,4
329,6.227,MOL THER,32,0,0,4,2,2,1,0,1,4,3,15
330,13.309,NAT STRUCT MOL BIOL,32,0,2,2,3,3,0,4,0,0,4,14
