Citing Journal Data: INTERNATIONAL JOURNAL OF SCIENCE EDUCATION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
40,3.463,COGNITIVE PSYCHOL,8,0,0,0,0,0,0,0,0,3,0,5
41,3.517,EDUC PSYCHOL,8,0,0,1,0,0,0,1,1,0,0,5
42,0.667,EDUC RES,8,1,0,0,0,1,0,0,0,0,0,6
43,0.438,J CURRICULUM STUD,8,0,2,0,0,1,0,1,0,1,0,3
44,0.394,J TEACH EDUC,8,0,0,1,0,1,0,0,3,0,0,3
45, ,AM EDUC,7,0,0,0,0,0,0,0,0,0,7,0
46, ,DIDASKALIA,7,0,0,0,0,2,1,3,1,0,0,0
47, ,J GEOL EDUC,7,0,0,0,0,0,1,2,0,1,0,3
48, ,AUST SCI TEACHERS J,6,0,0,0,1,0,0,1,0,0,1,3
49, ,ED PSYCHOL COGNITIVE,6,0,0,0,0,0,0,0,0,0,0,6
50, ,IMPROVING TEACHING L,6,0,0,0,0,6,0,0,0,0,0,0
51, ,INT HANDB SCI ED,6,0,0,5,1,0,0,0,0,0,0,0
52, ,NAT ASS RES SCI TEAC,6,0,2,1,0,1,0,0,0,0,2,0
53, ,NAT SCI ED STAND,6,0,0,0,0,6,0,0,0,0,0,0
54,6.913,PSYCHOL BULL,6,0,0,0,0,0,0,0,1,0,0,5
55, ,AM EDUC RES J,5,0,0,0,2,0,0,0,0,1,1,1
56, ,CONCEPTUAL CHANGE CH,5,0,0,0,0,0,0,0,0,0,0,5
57, ,IN PRESS INT J SCI E,5,0,0,0,0,0,0,0,0,0,0,5
58, ,PRACTICE CONSTRUCTIV,5,0,0,0,0,0,0,1,4,0,0,0
59, ,RES PAP ED,5,0,0,1,0,1,1,1,1,0,0,0
60, ,SCI NAT CURR,5,0,0,0,0,0,3,0,0,0,1,1
61, ,SCIENCE,5,0,0,0,0,0,0,0,0,0,0,5
62, ,STRUCT SCI REVOLU,5,0,0,0,0,0,0,0,0,0,0,5
63,0.317,TEACH TEACH EDUC,5,0,0,0,1,0,0,0,0,0,0,4
64, ,6 EASY PIECES,4,0,0,0,0,0,0,4,0,0,0,0
65, ,BENCHM SCI LIT,4,0,0,0,0,0,0,0,4,0,0,0
66, ,CHILDRENS INFORMAL I,4,0,0,0,0,0,0,0,4,0,0,0
67, ,COGNITIVE MODELS SCI,4,0,0,0,0,0,0,0,0,4,0,0
68, ,CONCEPTUAL REVOLUTIO,4,0,0,0,0,0,0,0,0,4,0,0
69, ,CONSTRUCTIONISM,4,0,0,0,0,0,0,0,0,0,4,0
70, ,CONTENT SCI CONSTRUC,4,0,0,0,0,0,0,4,0,0,0,0
71, ,DYNAMIC SCI BOOK,4,0,0,0,0,0,1,1,0,1,1,0
72, ,EDUC TECHNOL,4,0,0,0,0,1,1,0,0,0,0,2
73,0.258,EUR J PSYCHOL EDUC,4,0,0,1,2,0,1,0,0,0,0,0
74, ,EUR J TEACHER E,4,0,0,0,0,2,1,0,0,1,0,0
75, ,HANDB RES TEACHING,4,0,0,0,0,0,0,0,0,0,0,4
76,0.963,HARVARD EDUC REV,4,0,0,0,0,0,0,0,0,0,0,4
77, ,HDB CREATIVITY ASSES,4,0,0,0,0,0,0,0,0,0,0,4
78, ,INTERACTIVE LEARN,4,0,0,3,0,0,0,0,0,1,0,0
79,2.247,J EXP PSYCHOL HUMAN,4,0,0,0,0,0,0,0,0,0,0,4
80, ,LEARN LEARN,4,0,0,0,0,0,0,0,0,0,0,4
81, ,MAKING SENSE SECONDA,4,0,0,0,0,0,0,4,0,0,0,0
82, ,MEANINGFUL LEARN,4,0,0,0,0,4,0,0,0,0,0,0
83, ,PHYSICS,4,0,0,0,0,0,0,0,0,3,0,1
84,6.069,PSYCHOL REV,4,0,0,0,0,0,0,0,0,0,0,4
85, ,RES SCI TECHNOLOGY E,4,0,0,0,0,1,0,1,1,0,0,1
86,2.421,REV RES EDUC,4,0,0,1,0,0,0,1,0,0,0,2
87, ,SCI ALL AM,4,0,0,0,0,0,0,0,0,0,0,4
88, ,SCI AM,4,0,1,0,1,0,0,1,0,0,0,1
89, ,SCI CHILDREN,4,0,1,0,1,0,0,0,0,0,0,2
90, ,STS ED INT PERSPECTI,4,0,0,0,0,0,0,4,0,0,0,0
91, ,THEOR PRACTICE,4,0,0,0,0,0,1,0,0,2,1,0
92, ,THOUGHT LANGUAGE,4,0,0,0,0,0,0,0,0,0,0,4
93, ,YOUNG PEOPLES IMAGES,4,0,0,0,0,4,0,0,0,0,0,0
94, ,2061 AM ASS ADV SCI,3,0,0,0,0,0,0,0,1,0,0,2
95, ,AM ED RES ASS ANN M,3,0,2,0,0,0,1,0,0,0,0,0
96,6.857,AM PSYCHOL,3,0,0,0,1,1,0,0,0,0,0,1
97, ,BASICS QUAL R,3,0,0,1,0,0,0,0,0,0,0,2
98, ,BIBLIO STUDENTS ALTE,3,0,0,0,0,0,0,2,0,0,1,0
99, ,BRIT EDUC RES J,3,0,0,0,0,0,0,0,0,0,0,3
100, ,CLASSROOM LESSONS IN,3,0,0,0,0,0,0,3,0,0,0,0
101, ,COMMON KNOWLEDGE DEV,3,0,0,0,0,0,0,0,0,0,0,3
102, ,COMPUTERS TEACHERS P,3,2,1,0,0,0,0,0,0,0,0,0
103, ,CONCEPTUAL PHYS,3,0,0,0,0,0,0,0,0,1,0,2
104, ,CONSTRUCTION KNOWLED,3,0,0,0,0,0,0,0,0,0,0,3
105, ,CONSTRUCTIVISM COMPU,3,0,0,0,0,0,0,0,0,0,0,3
106, ,CURATOR,3,0,0,0,1,0,0,0,0,1,0,1
107, ,DEV DILEMMAS SCI ED,3,0,0,0,0,0,0,0,0,0,0,3
108, ,DEV MODELS SCI ED,3,3,0,0,0,0,0,0,0,0,0,0
109, ,EXPLANATION,3,0,0,0,0,0,0,0,2,0,0,1
110, ,HDB RES DESIGN MATH,3,3,0,0,0,0,0,0,0,0,0,0
111, ,HUM UNDERSTANDING,3,0,0,0,0,0,0,0,0,0,0,3
112, ,INT J ED RES,3,0,0,0,2,0,0,0,0,0,0,1
113, ,INT J TECHNOL DES ED,3,0,0,0,0,0,1,1,0,1,0,0
114, ,INTERCHANGE,3,0,0,0,1,0,0,0,1,0,0,1
115, ,J BIOL EDUC,3,0,0,0,0,2,0,0,0,0,0,1
116, ,J DEWEY ED SELECTED,3,0,0,0,0,0,0,0,0,0,0,3
117,0.086,J EDUC COMPUT RES,3,0,0,0,0,0,1,0,0,0,0,2
118, ,J ELEMENTARY SCI ED,3,0,1,0,0,1,0,0,1,0,0,0
119,0.386,J EXP EDUC,3,0,0,0,0,1,0,0,0,0,0,2
120,2.753,J EXP PSYCHOL LEARN,3,0,0,0,0,1,0,0,0,0,0,2
121, ,LEARN SCI,3,0,0,0,0,0,0,0,0,0,0,3
122, ,MENT MODELS COGNIT,3,0,0,0,0,0,0,0,0,0,0,3
123, ,MODELS ANALOGIES SCI,3,0,0,0,0,0,0,0,0,0,0,3
124, ,NAT EXPLANATION,3,0,0,0,0,0,0,0,0,0,0,3
125, ,P COMP SUPP COLL LEA,3,0,0,0,0,0,3,0,0,0,0,0
126, ,PSYCHOL LEARN SCI,3,0,0,0,0,0,0,0,0,0,3,0
127, ,REFLECTIVE PRACTITIO,3,0,0,0,0,0,0,0,0,0,0,3
128, ,RES EDUC,3,0,0,0,2,0,0,0,0,0,0,1
129, ,RES SCI ED EUROPE,3,0,0,0,0,3,0,0,0,0,0,0
130, ,SASTA J,3,0,3,0,0,0,0,0,0,0,0,0
131, ,SCI ACTION FOLLOW SC,3,0,0,0,0,0,0,0,0,0,0,3
132, ,SCI PROBE,3,0,0,0,0,1,2,0,0,0,0,0
133, ,SCI TEACHING ROLE HI,3,0,0,0,0,0,0,3,0,0,0,0
134, ,SITUATED LEARN LE,3,0,0,0,0,0,0,0,0,0,3,0
135, ,TALKING SCI LANGUAGE,3,0,0,0,0,0,0,0,0,0,0,3
136, ,TEACHING HIST,3,0,0,0,0,0,3,0,0,0,0,0
137, ,THESIS U TORONTO TOR,3,0,0,0,0,0,0,1,0,0,1,1
138, ,1 INT C EUR SCI ED R,2,0,0,0,2,0,0,0,0,0,0,0
139, ,2 INT C EUR SCI ED R,2,0,2,0,0,0,0,0,0,0,0,0
140, ,2000 SCI ED FUTURE,2,0,0,2,0,0,0,0,0,0,0,0
141, ,ADV INSTRUCT PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
142, ,ADV PSYCHOL HUMAN IN,2,0,0,0,0,0,0,0,0,0,0,2
143, ,AM BIOL TEACH,2,0,0,0,0,0,0,0,0,0,0,2
144,5.851,ANNU REV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
145,0.929,APPL COGNITIVE PSYCH,2,0,0,0,0,0,0,1,0,1,0,0
146, ,ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
147, ,ASPECTS SECONDARY ST,2,0,0,0,0,0,0,0,0,0,0,2
148, ,AUTHENTIC SCH SCI,2,0,0,0,0,0,2,0,0,0,0,0
149, ,BIOTECHNOLOGY SCI BU,2,0,0,0,0,0,0,0,0,0,2,0
150, ,CASE STUDY RES ED QU,2,0,0,0,0,0,0,0,0,0,0,2
151,2.768,CHILD DEV,2,0,0,0,0,0,0,0,1,0,0,1
152, ,CHINESE J SCI ED,2,0,0,1,1,0,0,0,0,0,0,0
153, ,CLASSROOM DISCOURSE,2,0,0,0,0,0,0,0,0,0,0,2
154,2.622,COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
155, ,COGNITIVE ISSUES MOT,2,0,0,0,0,0,0,0,2,0,0,0
156, ,COGNITIVE SCI MED,2,0,0,0,0,0,0,0,0,0,0,2
157, ,COMMUN ACM,2,0,0,0,0,0,0,0,1,1,0,0
158, ,COMMUN LEARNI,2,0,0,0,0,0,1,0,0,0,0,1
159, ,COMMUNICATION,2,0,0,0,0,2,0,0,0,0,0,0
160, ,COMPUT BASED LEARN,2,0,0,0,0,0,0,0,0,1,1,0
161, ,CONTROVERSIES CLASSR,2,0,0,0,0,0,0,0,2,0,0,0
162, ,CRITICISM GROW KNOWL,2,0,0,0,0,0,0,0,0,0,0,2
163, ,CURR TRENDS AUDIE,2,0,0,0,0,1,0,1,0,0,0,0
164, ,CURRICULUM TEACHING,2,0,0,2,0,0,0,0,0,0,0,0
165, ,DESIGNING INTERACTIO,2,0,0,0,0,0,0,0,0,0,2,0
166, ,DETERMINANTEN SEKSES,2,0,0,0,0,0,0,0,0,0,0,2
167, ,DISCOV GROUNDED THEO,2,0,0,0,0,0,0,0,0,0,0,2
168, ,DISTRIBUTED COGNITIO,2,0,0,0,0,0,0,0,1,1,0,0
169, ,DOING EDUC RES,2,0,0,0,0,0,0,0,0,0,2,0
170, ,DOING SCI IMAGES SCI,2,0,0,0,0,0,0,0,0,0,0,2
171, ,DOUBLE HELIX,2,0,0,0,0,0,0,0,0,0,0,2
172, ,ED ENV EVALUATION AN,2,0,0,0,0,0,0,0,0,0,2,0
173,1.000,EDUC PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,2,0
174,0.405,EDUC REV,2,0,0,1,0,0,0,0,0,0,0,1
175,0.426,EDUC STUD,2,0,1,0,0,0,0,0,0,0,0,1
176,0.865,ELEM SCHOOL J,2,0,0,0,1,1,0,0,0,0,0,0
177, ,ESSENTIAL TENSION,2,0,0,0,0,0,0,0,0,0,0,2
178,0.177,ETR&D-EDUC TECH RES,2,0,1,0,0,0,0,1,0,0,0,0
179, ,EXPLAINING SCI,2,0,0,0,0,0,0,0,0,0,0,2
180, ,EXPLAINING SCI CLASS,2,0,0,0,0,2,0,0,0,0,0,0
181, ,EXPLAINING SCI COGNI,2,0,0,0,0,0,0,0,0,0,0,2
182, ,FACILITATING KNOWLED,2,0,0,0,2,0,0,0,0,0,0,0
183, ,FAILING FAIRNESS AM,2,0,0,0,0,0,0,2,0,0,0,0
184, ,FLOW PSYCHOL OPTIMAL,2,0,0,0,0,0,0,0,0,0,0,2
185, ,FUTURE SCI ELEMENTAR,2,0,0,0,0,0,0,2,0,0,0,0
186, ,GEN THEOR EXPERTISE,2,0,0,0,0,0,0,0,0,0,2,0
187, ,GETTING KNOW ENERGY,2,0,0,0,0,0,0,0,0,2,0,0
188, ,GUIDED CONSTRUCTION,2,0,0,0,0,0,2,0,0,0,0,0
189, ,HANDB EDUC PSYCHOL,2,0,0,0,0,2,0,0,0,0,0,0
190, ,HANDB RES CURRICULUM,2,0,0,0,0,0,0,0,0,2,0,0
191, ,HIST PHILOS SCI SCI,2,0,0,0,0,0,0,0,0,2,0,0
192, ,HUM CHARACTERISTIC,2,0,0,0,0,0,0,0,0,0,0,2
193, ,IN PRESS IMPROVING S,2,0,0,0,0,0,0,0,0,0,0,2
194, ,IN PRESS LEARNING SC,2,0,0,0,0,0,0,0,0,0,0,2
195, ,INFANCIA APRENDIZAJE,2,0,0,0,0,0,0,0,0,1,0,1
196, ,INFORMAL SCI LEARNIN,2,0,0,0,0,0,0,2,0,0,0,0
197, ,INT ENCY TEACHING TE,2,0,0,0,0,0,2,0,0,0,0,0
198, ,INTERVIEWS INTRO QUA,2,0,0,0,0,2,0,0,0,0,0,0
199, ,INVESTIGACION ESCUEL,2,0,0,0,0,0,0,0,0,0,0,2
200, ,J COLL SCI TEACH,2,0,0,0,0,0,0,0,0,0,0,2
201, ,J COLL SCI TEACHI,2,0,1,0,0,0,0,0,0,1,0,0
202,0.212,J COMPUT ASSIST LEAR,2,0,0,0,0,2,0,0,0,0,0,0
203, ,J COMPUTERS MATH SCI,2,0,0,0,0,0,0,1,0,0,0,1
204, ,J CURRICULUM SUPERVI,2,0,0,0,1,0,0,0,0,0,0,1
205, ,J DES TECHNOLOGY,2,0,0,0,0,0,0,0,0,0,2,0
206,2.638,J MEM LANG,2,0,0,0,0,0,0,0,1,0,0,1
207, ,J PHARMACOEPIDEMIOL,2,0,0,0,0,0,0,0,2,0,0,0
208, ,KNOWING LEARN INS,2,0,0,0,0,0,0,0,0,0,0,2
209, ,KNOWL ACQUIS,2,0,0,0,0,0,0,0,1,0,0,1
210, ,LAB LIFE CONSTRUCTIO,2,0,0,0,0,0,0,0,0,0,0,2
211, ,LEARN CREATING US,2,0,0,2,0,0,0,0,0,0,0,0
212, ,LEARN PEEL EXPERI,2,0,0,0,0,0,0,0,0,2,0,0
213, ,LEARN SCI IMPLICA,2,0,0,0,0,0,0,0,0,0,0,2
214, ,LEARN STRATEGIES,2,0,0,0,0,0,0,0,0,0,0,2
215, ,LOGIC SCI DISCOVERY,2,0,0,0,0,0,0,0,0,0,0,2
216, ,MACH MEDIATED LEA,2,0,0,0,0,0,0,0,0,0,0,2
217,0.750,MERRILL PALMER QUART,2,0,0,0,0,0,0,0,2,0,0,0
218, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
219, ,MINDS NEW SCI,2,0,0,0,0,0,0,0,0,0,0,2
220, ,MINN STUD PHILOS SCI,2,0,0,0,0,0,0,0,0,2,0,0
221, ,MODELS METAPHORS,2,0,0,0,0,0,0,0,0,0,0,2
222, ,MOL TOXICOL,2,0,0,0,0,0,0,0,0,0,0,2
223, ,MONOGR KANS STA,2,0,0,0,0,0,0,0,0,1,0,1
224, ,MULTICULTURAL TEACHI,2,0,1,0,1,0,0,0,0,0,0,0
225, ,MYTH SCI LIT,2,0,0,0,0,0,2,0,0,0,0,0
226, ,NALDIC NEWS,2,0,0,1,0,1,0,0,0,0,0,0
227, ,NARST NEWS,2,0,0,0,0,0,0,1,0,0,1,0
228, ,NAT SCI ED STAND 199,2,0,0,0,0,2,0,0,0,0,0,0
229, ,NATO ADV RES WORKSH,2,0,0,0,0,0,0,0,1,0,1,0
230, ,NATO ASI SERIES F,2,0,0,0,0,0,0,1,1,0,0,0
231, ,NATURWISSENSCHAFTEN,2,0,1,0,1,0,0,0,0,0,0,0
232, ,NEW MEANING ED CHANG,2,0,0,0,0,0,0,0,0,0,2,0
233, ,NEW SCI,2,0,1,0,0,0,0,0,0,0,0,1
234, ,P 2 INT SEM MISC ED,2,0,0,0,0,0,0,0,0,0,0,2
235, ,P 3 INT SEM MISC ED,2,0,0,0,0,0,0,1,1,0,0,0
236, ,PEDAGOGISCHE STUDIEN,2,0,0,0,1,0,0,0,1,0,0,0
237,0.519,PHI DELTA KAPPAN,2,0,0,0,1,0,0,0,0,0,0,1
238, ,PHYS SCI,2,0,0,0,0,0,0,0,1,0,1,0
239, ,PHYS TODAY,2,0,0,0,0,0,0,0,0,0,1,1
240, ,PHYS WORLD,2,0,1,1,0,0,0,0,0,0,0,0
241, ,PRIMARY SCI REV,2,0,1,0,0,1,0,0,0,0,0,0
242, ,PROCESS EDUC,2,0,0,0,0,0,0,0,0,0,0,2
243, ,PUBLIC PARTICIPATION,2,0,0,0,0,0,2,0,0,0,0,0
244,0.943,PUBLIC UNDERST SCI,2,0,0,0,0,1,0,0,0,0,0,1
245, ,PUPIL SCI,2,0,0,0,0,0,0,0,0,0,0,2
246, ,QUAL DATA ANA,2,0,0,0,0,0,0,1,0,0,0,1
247, ,QUAL RES ED F,2,0,0,0,0,0,0,0,0,0,0,2
248, ,QUIMICA,2,0,0,0,0,0,0,0,2,0,0,0
249, ,QUIMICA MODERNA,2,0,0,0,0,0,2,0,0,0,0,0
250, ,RADICAL CONSTRUCTIVI,2,0,0,0,0,0,2,0,0,0,0,0
251, ,REFLECTION TEACHER E,2,0,0,0,0,0,0,0,0,0,0,2
252, ,REFLECTIONS GENDER S,2,0,0,0,0,0,0,0,0,0,0,2
253, ,RES METHODS ED,2,0,0,0,0,0,0,0,0,0,0,2
254, ,RES TEACHER QUALITAT,2,0,0,0,0,0,1,0,0,0,0,1
255, ,SCI TECHN SOC SCI ED,2,0,0,0,0,0,0,0,0,0,0,2
256, ,SCI TECHNOL SOC R,2,0,0,0,0,2,0,0,0,0,0,0
257, ,SCOPE SEQUENCE COORD,2,0,0,0,0,0,0,0,0,2,0,0
258, ,SKEPTICAL INQUIRER,2,0,1,0,1,0,0,0,0,0,0,0
259,0.636,STUD HIGH EDUC,2,0,0,1,0,0,0,0,0,0,1,0
260, ,TEACHING HIST SCI,2,0,0,0,0,0,0,0,0,0,0,2
261, ,TEACHING SCI UNDERST,2,0,0,2,0,0,0,0,0,0,0,0
262,0.806,TESOL QUART,2,0,0,0,0,0,0,1,1,0,0,0
263, ,TEST UNDERSTANDING S,2,0,0,0,0,0,0,0,0,0,0,2
264, ,THEOR SENSITIV,2,0,0,0,0,0,0,0,0,0,0,2
265, ,THESIS U READING REA,2,0,0,0,1,0,0,0,0,1,0,0
266, ,THESIS U SURREY,2,0,0,0,2,0,0,0,0,0,0,0
267, ,THINKING PHYS TEA,2,0,0,0,0,0,2,0,0,0,0,0
268, ,THOUGHT EXP,2,0,0,0,0,0,0,0,0,2,0,0
269, ,VISITOR STUD THEO,2,0,0,0,0,0,0,0,0,0,0,2
270, ,WORDS SCI LEARNING,2,0,0,0,0,0,0,0,0,2,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
