Citing Journal Data: JOURNAL OF COGNITIVE NEUROSCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
25, ,PLOS ONE,122,1,18,27,28,13,12,13,9,1,0,0
26,7.972,PSYCHOL REV,120,0,1,1,0,1,2,1,9,1,4,100
27,3.358,J EXP PSYCHOL HUMAN,114,0,4,4,5,6,1,3,1,7,2,81
28, ,NEUROREPORT,114,0,1,2,2,1,2,2,4,3,12,85
29, ,ANNU REV NEUROSCI,108,0,0,3,8,8,2,2,14,4,3,64
30,3.479,COGNITION,108,0,3,3,4,6,4,9,5,2,1,71
31, ,CLIN NEUROPHYSIOL,98,0,2,2,2,3,9,2,10,8,4,56
32, ,CURR OPIN NEUROBIOL,97,0,2,0,6,11,3,3,13,12,9,38
33, ,COGNITIVE BRAIN RES,88,0,0,0,0,0,0,0,0,0,19,69
34, ,PERCEPT PSYCHOPHYS,88,0,0,0,0,0,1,3,2,2,1,79
35, ,J COMP NEUROL,87,1,3,0,0,0,3,2,0,2,1,75
36, ,CORTEX,78,1,10,14,5,7,7,2,6,2,2,22
37, ,ELECTROEN CLIN NEURO,78,0,0,0,0,0,0,0,0,0,0,78
38, ,FRONT HUM NEUROSCI,71,3,13,15,9,17,9,5,0,0,0,0
39, ,J VISION,68,0,3,3,13,11,8,7,12,0,2,9
40,3.369,PSYCHON B REV,66,1,1,5,4,3,7,6,4,5,5,25
41, ,COGN AFFECT BEHAV NE,65,1,2,6,3,5,3,3,10,3,9,20
42,14.756,PSYCHOL BULL,65,0,3,5,2,3,3,1,4,0,5,39
43, ,PHILOS T R SOC B,63,0,0,1,1,2,11,5,5,2,6,30
44,3.215,BRAIN LANG,60,0,3,8,8,2,2,8,6,1,2,20
45, ,NEUROSCI LETT,60,0,0,4,3,4,5,5,5,2,4,28
46,2.477,BRAIN COGNITION,59,1,2,1,5,11,3,2,2,2,6,24
47,5.929,J EXP PSYCHOL GEN,59,0,4,5,2,1,1,5,1,3,3,34
48, ,TRENDS NEUROSCI,59,0,1,1,4,1,4,3,6,4,1,34
49,2.862,J EXP PSYCHOL LEARN,58,0,0,2,1,2,3,7,2,3,3,35
50, ,NEUROSCI BIOBEHAV R,56,0,2,7,9,6,5,5,1,5,1,15
51, ,ANN NY ACAD SCI,51,0,0,3,5,6,4,14,5,1,1,12
52,21.810,ANNU REV PSYCHOL,49,0,2,4,9,2,3,5,9,3,0,12
53,2.073,COGN NEUROPSYCHOL,49,0,0,1,3,4,4,2,5,2,5,23
54,2.560,FRONT PSYCHOL,49,1,5,11,30,2,0,0,0,0,0,0
55, ,BIOL PSYCHIAT,47,0,0,3,8,6,3,7,4,2,5,9
56,2.882,INT J PSYCHOPHYSIOL,47,0,1,4,3,3,2,3,4,2,4,21
57, ,J NEUROSCI METH,45,0,0,0,2,4,1,3,8,0,1,26
58,3.403,BIOL PSYCHOL,43,0,2,1,3,3,5,3,1,4,0,21
59,4.237,J MEM LANG,43,1,1,1,2,5,4,3,4,2,0,20
60, ,SPATIAL VISION,42,0,0,0,0,0,0,1,0,0,0,41
61,2.457,MEM COGNITION,40,0,0,2,2,1,2,2,2,1,3,25
62, ,NEUROSCIENCE,40,0,1,2,3,5,2,4,2,7,1,13
63,5.064,COGNITIVE PSYCHOL,39,0,0,1,0,1,1,1,1,3,1,30
64,20.771,BEHAV BRAIN SCI,38,0,1,2,0,2,3,0,1,0,1,28
65,5.031,J PERS SOC PSYCHOL,38,0,0,0,0,0,2,0,2,2,0,32
66, ,BRAIN RES REV,33,0,0,0,1,1,1,2,11,0,1,16
67, ,PLOS BIOL,32,0,0,1,4,1,4,4,4,5,5,4
68,7.372,SOC COGN AFFECT NEUR,32,1,5,6,3,1,9,0,5,0,0,2
69,2.248,ACTA PSYCHOL,30,1,2,1,1,3,0,2,2,2,0,16
70,2.646,PSYCHOL AGING,29,0,0,1,2,0,0,1,2,1,0,22
71,2.127,Q J EXP PSYCHOL,29,1,1,2,3,2,4,3,1,3,0,9
72, ,BEHAV BRAIN RES,28,0,4,2,5,0,3,3,1,1,0,9
73,5.678,CURR DIR PSYCHOL SCI,27,0,1,3,1,6,4,4,1,1,0,6
74, ,PROG NEUROBIOL,27,0,0,1,1,3,1,4,0,0,3,14
75,3.808,DEVELOPMENTAL SCI,26,0,0,1,7,2,3,0,6,3,1,3
76, ,J EXP PSYCHOL,26,0,0,0,0,0,0,0,0,0,0,26
77,0.906,PERCEPTION,26,0,0,2,2,2,2,1,4,1,0,12
78, ,BRAIN TOPOGR,25,1,3,0,1,0,3,2,0,0,1,14
79, ,J PHYSIOL-LONDON,25,0,0,1,1,1,2,1,0,0,3,16
80,2.928,BEHAV RES METHODS,24,0,0,1,1,2,1,2,3,0,3,11
81, ,BRAIN STRUCT FUNCT,24,0,0,2,3,13,3,2,1,0,0,0
82, ,PROG BRAIN RES,24,0,0,1,5,0,3,2,1,9,0,3
83, ,HIPPOCAMPUS,23,0,0,2,1,5,3,1,2,1,2,6
84, ,MAGN RESON MED,23,0,0,1,0,0,0,0,0,6,0,16
85, ,NEUROPSYCHOPHARMACOL,23,0,1,0,10,4,2,1,0,1,0,4
86, ,J ACOUST SOC AM,21,0,0,1,2,1,0,0,1,1,1,14
87,2.134,LANG COGNITIVE PROC,21,0,2,0,2,2,3,0,0,1,0,11
88, ,NEURAL NETWORKS,21,0,0,0,0,1,0,2,0,5,3,10
89, ,NEURAL COMPUT,20,0,1,2,1,0,0,4,0,3,2,7
90, ,PLOS COMPUT BIOL,20,0,0,1,4,2,5,5,2,1,0,0
91, ,VISUAL NEUROSCI,20,0,0,0,1,0,0,1,0,1,0,17
92, ,ANN NEUROL,19,0,1,1,0,0,1,0,0,0,1,15
93,1.941,CONSCIOUS COGN,18,0,0,0,3,2,2,4,0,1,1,5
94, ,LEARN MEMORY,18,0,0,0,0,1,4,3,1,0,4,5
95,2.168,ATTEN PERCEPT PSYCHO,17,0,2,2,8,3,2,0,0,0,0,0
96,4.061,CHILD DEV,17,0,1,1,2,0,1,0,2,0,0,10
97, ,NEUROLOGY,17,0,1,1,1,1,0,1,1,2,0,9
98, ,P ROY SOC B-BIOL SCI,17,0,0,1,0,1,0,0,1,1,1,12
99, ,SOC NEUROSCI-UK,17,0,2,2,2,4,3,2,0,2,0,0
100, ,J NEUROL NEUROSUR PS,16,0,0,0,0,1,1,0,0,0,0,14
101,3.269,NEUROPSYCHOLOGY,16,0,0,1,1,0,1,0,0,1,4,8
102, ,NEUROSCIENTIST,16,0,2,1,2,1,0,0,4,4,0,2
103, ,BIOL CYBERN,15,0,0,0,1,2,0,1,3,0,0,8
104, ,COGNITIVE NEUROSCIEN,15,0,0,1,1,1,6,0,1,0,2,3
105,2.549,J EXP CHILD PSYCHOL,15,0,1,1,1,2,2,0,0,2,0,6
106,1.489,J NEUROLINGUIST,15,0,1,1,1,1,3,5,1,0,1,1
107, ,J PHYSIOL-PARIS,15,0,0,0,0,0,0,8,0,4,0,3
108, ,COPLANAR STEREOTAXIC,14,0,0,0,0,0,0,0,0,0,0,14
109,4.141,DEV PSYCHOL,14,0,2,1,0,1,2,3,0,0,0,5
110,6.459,J CHILD PSYCHOL PSYC,14,0,0,0,0,1,2,0,3,1,0,7
111,2.863,PSYCHOL RES-PSYCH FO,14,0,1,2,0,0,1,2,0,0,1,7
112,6.100,AM PSYCHOL,13,0,0,0,0,0,0,0,0,0,2,11
113, ,BMC NEUROSCI,13,0,1,3,2,0,2,3,0,0,1,1
114, ,IEEE T MED IMAGING,13,0,0,0,0,0,0,0,1,0,1,11
115, ,J INT NEUROPSYCH SOC,13,0,1,0,0,2,3,0,1,1,2,3
116, ,NEUROINFORMATICS,13,0,0,0,0,0,4,0,0,0,3,6
117, ,PSYCHOPHARMACOLOGY,13,0,1,1,1,0,2,1,5,0,0,2
118,1.921,VIS COGN,13,0,0,0,1,0,0,0,0,2,3,7
119, ,BEHAV BRAIN FUNCT,12,0,0,0,0,3,0,1,6,0,2,0
120, ,BEHAV NEUROSCI,12,0,0,0,1,0,0,0,1,1,1,8
121, ,Q J EXP PSYCHOL-A,12,0,0,0,0,0,0,0,0,0,0,12
122, ,BRAIN STIMUL,11,0,2,4,1,0,1,3,0,0,0,0
123, ,DEV PSYCHOBIOL,11,0,1,1,0,2,1,0,0,0,2,4
124,3.383,EMOTION,11,0,0,0,2,0,3,1,1,1,2,1
125, ,J CEREBR BLOOD F MET,11,0,0,0,0,1,0,0,1,1,0,8
126, ,J CLIN NEUROPHYSIOL,11,0,0,0,0,0,0,0,0,0,0,11
127, ,NEUROBIOL AGING,11,0,0,3,1,1,1,3,1,0,0,1
128,9.546,PERSPECT PSYCHOL SCI,11,0,2,0,2,4,1,2,0,0,0,0
129,2.964,PSYCHOL LEARN MOTIV,11,0,0,1,1,0,0,0,1,0,0,8
130, ,ATTENTION PERFORM,10,0,0,0,1,0,0,0,0,0,0,9
131, ,CURR OPIN NEUROL,10,0,2,2,0,1,0,1,0,0,1,3
132,2.241,DEV NEUROPSYCHOL,10,0,0,1,2,1,0,0,0,0,3,3
133,2.285,J EXP SOC PSYCHOL,10,0,0,0,1,0,1,5,0,0,0,3
134, ,PHYSIOL REV,10,0,2,0,1,0,1,2,0,0,0,4
135, ,SIGNAL DETECT THEORY,10,0,0,0,0,0,0,0,0,0,1,9
136,14.480,ARCH GEN PSYCHIAT,9,0,0,0,0,0,1,0,0,1,0,7
137, ,ARCH NEUROL-CHICAGO,9,0,0,0,0,1,2,0,0,0,0,6
138,2.009,BILING-LANG COGN,9,0,0,0,2,0,0,0,1,0,0,6
139,2.446,COGNITIVE SCI,9,0,0,0,1,0,0,0,0,0,1,7
140, ,COMPUT BIOMED RES,9,0,0,0,0,0,0,0,0,0,0,9
141,2.083,J CLIN EXP NEUROPSYC,9,0,0,0,0,0,0,0,0,0,1,8
142, ,DETECTION THEOR USE,8,0,0,0,0,0,0,0,0,0,6,2
143, ,FRONT SYST NEUROSCI,8,0,0,0,2,2,1,3,0,0,0,0
144,0.633,J PSYCHOLINGUIST RES,8,1,0,0,0,0,0,0,0,1,1,5
145, ,MED IMAGE ANAL,8,0,0,0,0,0,0,0,1,0,0,7
146,1.688,MEMORY,8,0,0,0,0,0,2,0,0,0,1,5
147, ,NEUROSCI RES,8,0,0,0,0,0,1,0,1,1,0,5
148,0.546,PERCEPT MOTOR SKILL,8,0,0,0,0,0,0,0,0,0,0,8
149, ,SOC NEUR ABSTR,8,0,0,0,0,1,0,0,0,0,0,7
150,0.619,AM J PSYCHOL,7,0,0,0,0,0,1,0,0,0,0,6
151, ,BRAIN RES BULL,7,0,0,0,2,0,0,0,1,2,1,1
152,2.254,BRIT J PSYCHOL,7,0,0,0,0,0,1,0,0,0,0,6
153, ,COGN NEUROSCI-UK,7,0,0,1,2,4,0,0,0,0,0,0
154, ,EUR J COGN PSYCHOL,7,0,0,1,0,2,2,0,0,0,0,2
155, ,FRONTIERS INTEGRATIV,7,0,0,3,2,1,1,0,0,0,0,0
156, ,HEARING RES,7,0,3,0,0,1,2,0,0,0,0,1
157, ,IEEE T BIO-MED ENG,7,0,0,0,1,0,0,0,0,0,0,6
158, ,INT J NEUROSCI,7,0,0,0,0,0,0,0,0,0,1,6
159, ,INVEST OPHTH VIS SCI,7,0,0,0,0,0,0,1,0,0,0,6
160,5.153,J ABNORM PSYCHOL,7,0,0,0,1,0,0,0,0,0,0,6
161,7.260,J AM ACAD CHILD PSY,7,0,0,1,0,0,2,1,0,0,1,2
162, ,MAGN RESON IMAGING,7,0,0,0,0,1,0,3,2,0,1,0
163, ,NEUROPHYSIOL CLIN,7,0,0,3,0,0,0,0,0,0,0,4
164,2.909,PERS SOC PSYCHOL B,7,0,1,0,0,1,0,0,0,0,0,5
165, ,8 INT C FUNCT MAPP H,6,0,0,0,0,0,0,0,0,0,0,6
166,12.295,AM J PSYCHIAT,6,0,0,0,0,1,0,0,0,0,0,5
167,1.512,APPL PSYCHOLINGUIST,6,0,0,0,0,0,0,0,0,1,0,5
168,2.201,COGNITION EMOTION,6,0,1,0,0,1,0,0,0,0,0,4
169, ,COMPUT INTEL NEUROSC,6,0,0,0,6,0,0,0,0,0,0,0
170, ,DEV COGN NEUROS-NETH,6,0,1,2,3,0,0,0,0,0,0,0
171, ,FRONT NEUROSCI-SWITZ,6,0,1,2,0,1,1,0,1,0,0,0
172, ,FRONTIERS SYST NE,6,0,1,0,4,0,0,1,0,0,0,0
173, ,J AM STAT ASSOC,6,0,0,0,0,0,0,0,0,0,0,6
174,0.578,J CONSCIOUSNESS STUD,6,0,0,0,0,0,0,0,0,0,0,6
175,3.125,J CONSUM RES,6,0,0,0,0,1,0,1,0,0,0,4
176, ,J R STAT SOC B,6,0,0,0,0,0,0,0,0,0,0,6
177, ,MOL PSYCHIATR,6,0,1,0,0,1,0,0,0,2,0,2
178, ,PSYCHIAT RES-NEUROIM,6,0,0,0,0,0,2,1,1,0,0,2
179,1.368,SECOND LANG RES,6,0,0,0,1,0,1,2,0,0,0,2
180, ,SLEEP,6,0,0,0,1,0,0,0,1,0,0,4
181, ,STROKE,6,0,0,0,0,1,0,0,1,0,1,3
182, ,TWIN RES HUM GENET,6,0,1,3,0,0,0,0,1,1,0,0
183, ,**NON-TRADITIONAL**,5,0,0,0,0,0,0,0,0,0,0,5
184,5.318,ADV EXP SOC PSYCHOL,5,0,0,0,0,0,1,0,0,0,1,3
185, ,ANAL VISUAL BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
186,3.210,BEHAV GENET,5,0,0,0,0,0,0,0,0,1,0,4
187, ,BRAIN CONNECTIVITY,5,0,0,3,2,0,0,0,0,0,0,0
188, ,EXP NEUROL,5,0,1,0,0,0,0,0,0,0,0,4
189, ,FRONT NEUROINFORM,5,0,1,1,1,0,2,0,0,0,0,0
190, ,INT J OBESITY,5,0,0,1,0,0,1,0,1,0,0,2
191, ,J COMPUT ASSIST TOMO,5,0,0,0,0,0,0,0,0,0,0,5
192, ,J MAGN RESON IMAGING,5,0,1,1,0,0,1,0,0,1,0,1
193, ,J NEUROL SCI,5,0,0,0,0,1,0,0,1,1,0,2
194, ,J OPT SOC AM A,5,0,0,0,0,0,0,0,0,0,1,4
195,3.957,J PSYCHIATR RES,5,0,0,0,0,0,0,0,0,0,0,5
196,1.590,J PSYCHOPHYSIOL,5,0,0,0,0,0,0,0,0,1,2,2
197, ,JAMA-J AM MED ASSOC,5,0,0,0,0,1,0,1,0,0,0,3
198,1.612,LANG LEARN,5,0,0,0,0,3,0,0,0,0,0,2
199, ,LANGUAGE LINGUISTICS,5,0,0,1,0,1,1,2,0,0,0,0
200, ,MOVEMENT DISORD,5,0,0,0,0,0,0,0,0,1,0,4
201,3.652,NEUROBIOL LEARN MEM,5,0,0,2,0,0,0,1,0,0,1,1
202, ,NEUROCASE,5,0,0,0,0,0,0,0,1,0,0,4
203, ,OXFORD HDB EVENT REL,5,0,0,5,0,0,0,0,0,0,0,0
204, ,PAIN,5,0,1,0,0,0,0,0,1,0,0,3
205, ,PHYS REV E,5,0,0,0,0,0,0,0,0,1,1,3
206,2.467,PSYCHIAT RES,5,0,1,0,0,0,2,0,0,0,0,2
207,1.085,PSYCHOMETRIKA,5,0,0,0,1,0,0,0,0,0,0,4
208, ,Q J EXP PSYCHOL-B,5,0,0,0,0,0,0,0,0,0,3,2
209, ,VISUAL NEUROSCIENCES,5,0,0,0,0,0,0,0,0,0,0,5
210,1.646,ADV COGN PSYCHOL,4,0,0,1,3,0,0,0,0,0,0,0
211, ,AM J NEURORADIOL,4,0,0,0,0,0,0,1,0,0,0,3
212,4.390,AM SOCIOL REV,4,0,0,0,0,0,1,0,0,0,0,3
213,1.218,CAN J EXP PSYCHOL,4,0,0,0,0,0,0,0,2,0,0,2
214, ,CEREBRAL CO IN PRESS,4,0,0,0,0,0,0,0,0,0,0,4
215, ,COMMUN ACM,4,0,0,0,0,1,0,0,0,0,0,3
216, ,EVOKED POTENTIAL,4,0,0,0,0,0,0,0,0,0,0,4
217, ,FRONT BEHAV NEUROSCI,4,0,3,0,0,1,0,0,0,0,0,0
218, ,HUM BRAIN FUNCTION,4,0,0,0,0,0,0,0,0,0,0,4
219,1.598,HUM MOVEMENT SCI,4,0,0,1,0,0,0,0,1,0,0,2
220, ,INT J COMPUT VISION,4,0,0,0,0,0,0,0,0,0,0,4
221,3.245,INTELLIGENCE,4,0,0,0,0,1,0,1,0,0,0,2
222, ,INTRO EVENT RELATED,4,0,0,0,0,0,0,0,0,0,4,0
223,3.481,J ABNORM CHILD PSYCH,4,0,0,0,0,0,0,0,2,0,0,2
224,3.665,J AUTISM DEV DISORD,4,0,0,1,1,0,1,0,0,0,0,1
225, ,J EXP BIOL,4,0,0,0,0,0,0,0,0,0,1,3
226, ,J SPEECH HEAR RES,4,0,0,0,0,0,0,0,0,0,0,4
227,2.070,J SPEECH LANG HEAR R,4,0,0,0,0,0,0,1,1,0,0,2
228, ,J VERB LEARN VERB BE,4,0,0,0,0,0,0,0,0,0,0,4
229,1.884,LANGUAGE,4,0,0,0,0,0,0,0,0,1,0,3
230, ,MOON ILLUSION,4,0,0,0,0,0,0,0,0,0,0,4
231, ,NAT METHODS,4,0,0,0,4,0,0,0,0,0,0,0
232, ,NEUROPSYCHOBIOLOGY,4,0,0,0,1,0,0,0,0,0,0,3
233,1.951,PERS INDIV DIFFER,4,0,0,1,1,0,0,0,0,0,0,2
234, ,PHYS REV LETT,4,0,0,0,0,0,0,1,0,0,0,3
235,5.938,PSYCHOL MED,4,0,0,0,0,0,0,0,1,1,1,1
236,7.338,PSYCHOL METHODS,4,0,0,0,0,0,0,0,1,0,0,3
237,1.634,READ WRIT,4,0,0,0,0,0,0,0,0,1,1,2
238,3.923,SCHIZOPHR RES,4,0,1,0,0,0,0,0,0,2,0,1
239,1.324,SEEING PERCEIVING,4,0,0,1,2,1,0,0,0,0,0,0
240, ,SPEECH COMMUN,4,0,0,0,0,1,0,0,0,0,0,3
241, ,SYNAPSE,4,0,0,0,1,1,0,0,0,0,0,2
242,3.063,TOP COGN SCI,4,0,0,1,1,1,1,0,0,0,0,0
243, ,WECHSLER ADULT INTEL,4,0,0,0,0,0,0,1,0,0,0,3
244, ,ANAT REC,3,0,0,0,0,0,1,0,1,0,1,0
245, ,ANIM LEARN BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
246, ,APPETITE,3,0,1,0,0,0,1,1,0,0,0,0
247,1.986,ARCH CLIN NEUROPSYCH,3,0,0,0,0,0,0,0,1,1,0,1
248, ,ARCH ORAL BIOL,3,0,0,0,0,1,0,0,0,0,0,2
249, ,ARCH PSYCHIAT NERVEN,3,0,0,0,0,0,0,0,0,0,0,3
250, ,AT&T TECH J,3,0,0,0,0,0,0,0,0,0,0,3
251, ,BEHAV NEUROL,3,0,0,0,0,0,0,0,0,0,0,3
252, ,BEHAV NEUROL NEUR,3,0,0,0,0,0,0,0,0,0,0,3
253,3.395,BEHAV RES THER,3,0,0,0,0,0,0,0,0,0,0,3
254, ,BRAIN BEHAV,3,0,0,3,0,0,0,0,0,0,0,0
255, ,BRAIN BEHAV EVOLUT,3,0,0,0,0,0,0,0,0,0,0,3
256, ,CAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
257,1.825,CAN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
258, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,0,0,0,0,0,3
259, ,CEREBELLUM,3,0,0,2,0,0,0,0,0,0,0,1
260,1.719,CLIN NEUROPSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
261, ,COLD SH Q B,3,0,0,0,0,0,0,0,0,0,0,3
262, ,COMPUT ANAL P,3,0,0,0,0,0,0,0,0,0,0,3
263, ,COMPUT INTELL,3,0,0,0,3,0,0,0,0,0,0,0
264,1.226,COMPUT LINGUIST,3,0,1,0,0,0,0,0,0,0,1,1
265,4.000,DEV REV,3,0,1,0,0,0,1,1,0,0,0,0
266,0.887,DISCOURSE PROCESS,3,0,0,0,0,0,0,0,0,1,0,2
267,3.423,DRUG ALCOHOL DEPEN,3,0,0,0,0,0,1,0,1,0,1,0
268, ,DYNAMIC THI IN PRESS,3,0,0,0,0,0,0,0,0,0,0,3
269, ,EAR HEARING,3,0,0,0,1,0,0,0,1,0,0,1
270, ,EUR NEUROPSYCHOPHARM,3,0,2,0,0,1,0,0,0,0,0,0
271,2.076,EXP PSYCHOL,3,0,0,0,0,1,0,1,0,0,1,0
272, ,FRONT BIOSCI-LANDMRK,3,0,0,0,0,0,0,0,0,0,0,3
273, ,GENES BRAIN BEHAV,3,0,1,0,0,0,0,1,0,1,0,0
274, ,HDB AGING COGNITION,3,0,0,0,0,0,0,1,0,0,0,2
275, ,HDB NEUROPSYCHOLOGY,3,0,0,1,0,0,0,0,0,0,0,2
276,3.590,HEALTH PSYCHOL,3,0,0,0,0,1,0,0,0,1,0,1
277, ,HUM BRAIN ELECTROP,3,0,0,0,0,0,0,0,0,0,0,3
278, ,INT REV NEUROBIOL,3,0,0,0,0,0,0,0,0,1,1,1
279, ,J ANAT,3,0,0,0,0,0,1,0,0,0,1,1
280,4.799,J APPL PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
281, ,J COMP PHYSIOL PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
282, ,J COMPUT NEUROSCI,3,0,0,0,0,0,0,0,0,2,0,1
283,3.518,J EDUC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
284,1.865,J EXP ANAL BEHAV,3,0,2,0,0,0,0,0,0,0,0,1
285,0.605,J GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
286, ,J GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
287,2.609,J MATH PSYCHOL,3,0,0,1,0,1,0,0,0,0,0,1
288, ,J NEUROPSYCH CLIN N,3,0,0,1,0,0,0,0,0,0,0,2
289, ,J NEUROTRAUM,3,0,0,0,0,0,0,0,0,0,1,2
290, ,J NUCL MED,3,0,0,0,0,0,1,0,0,1,1,0
291,1.598,J PHONETICS,3,0,0,0,0,1,0,0,0,0,0,2
292,0.831,J PRAGMATICS,3,0,0,0,0,0,0,0,0,0,0,3
293, ,LANCET,3,0,0,0,0,0,0,0,0,0,1,2
294, ,MENT RETARD DEV D R,3,0,0,0,0,0,0,0,0,0,0,3
295,2.000,MUSIC PERCEPT,3,0,0,0,0,0,1,0,0,0,0,2
296, ,NAT COMMUN,3,0,2,1,0,0,0,0,0,0,0,0
297, ,NEUROCOMPUTING,3,0,0,1,0,0,0,0,1,0,0,1
298, ,NEUROPHARMACOLOGY,3,0,1,0,0,0,0,1,0,0,1,0
299, ,NMR BIOMED,3,0,0,1,0,0,0,0,0,0,0,2
300, ,NUMBER SENSE MIND CR,3,0,0,0,1,0,0,0,0,0,0,2
301, ,OXFORD HDB ERP COMPO,3,0,0,1,2,0,0,0,0,0,0,0
302, ,PATTERN RECOGN,3,0,0,0,0,0,0,0,0,0,0,3
303, ,PEABODY PICTURE VOCA,3,0,0,0,0,0,0,0,1,0,0,2
304,2.976,PHYSIOL BEHAV,3,0,0,0,0,1,0,1,0,0,0,1
305, ,PRINCIPLES FRONTAL L,3,0,1,0,0,0,0,0,0,0,0,2
306,6.654,Q J ECON,3,0,0,0,0,0,0,0,0,0,0,3
307, ,Q REV BIOL,3,0,0,0,0,0,0,0,0,0,0,3
308, ,RADIOLOGY,3,0,0,0,0,0,1,0,0,0,0,2
309, ,REINFORCEMENT LEARNI,3,0,0,0,0,0,0,0,0,0,0,3
310,1.057,SCAND J PSYCHOL,3,0,0,0,0,0,1,0,0,0,1,1
311,8.450,SCHIZOPHRENIA BULL,3,0,2,0,0,0,0,1,0,0,0,0
312, ,SCI AM,3,0,0,0,0,0,0,0,0,0,0,3
313, ,TR07JA2 FMRIB,3,0,0,0,0,0,0,0,3,0,0,0
314, ,VARIATION WORKING ME,3,0,0,0,0,0,0,0,3,0,0,0
315, ,WECHSLER ABBREVIATED,3,0,0,0,0,0,0,0,0,0,0,3
316, ,21 CENTURY PSYCHOLIN,2,0,0,0,0,0,0,0,0,0,2,0
317, ,4 HORSEMEN RACISM SE,2,0,0,0,0,0,0,0,0,0,0,2
318,4.829,ADDICTION,2,0,0,0,0,0,0,0,0,0,0,2
319,1.581,ADV CHILD DEV BEHAV,2,0,0,0,0,0,2,0,0,0,0,0
320, ,ADV NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
321,1.803,AGING NEUROPSYCHOL C,2,0,0,0,0,0,0,0,0,0,0,2
322, ,ALCOHOL CLIN EXP RES,2,0,0,1,0,0,0,0,0,1,0,0
323,3.673,AM ECON REV,2,0,0,0,1,0,0,0,0,0,1,0
324, ,AM J CLIN NUTR,2,0,0,1,1,0,0,0,0,0,0,0
325, ,AM J PRIMATOL,2,0,0,0,0,0,0,0,1,0,0,1
326, ,AM SCI,2,0,0,0,0,0,0,0,0,0,0,2
327, ,ANIM COGN,2,0,0,0,0,0,0,0,0,0,0,2
328,1.444,ANN DYSLEXIA,2,0,0,0,0,1,0,0,0,0,0,1
329, ,ANN MATH STAT,2,0,0,0,0,0,0,0,0,0,0,2
330, ,APHASIOLOGY,2,0,0,0,0,0,0,0,0,1,0,1
331,1.321,APPL COGNITIVE PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
332,1.453,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
333,1.178,APPL PSYCH MEAS,2,0,0,0,0,0,0,0,0,0,0,2
334, ,APPROACHES TYPOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
