Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
55,1.935,PSYCHON B REV,15,1,4,5,1,0,0,0,0,2,0,2
56, ,COGN AFFECT BEHAV NE,14,0,2,1,5,4,2,0,0,0,0,0
57,15.976,ARCH GEN PSYCHIAT,13,0,1,4,1,0,2,3,0,0,0,2
58, ,BRAIN RES COGN BRAIN,13,0,0,2,2,5,1,1,1,0,0,1
59,3.382,CHILD DEV,13,0,0,0,1,2,0,0,1,0,1,8
60,2.750,CURR DIR PSYCHOL SCI,13,2,3,1,2,1,0,1,1,0,1,1
61, ,NEURAL NETWORKS,13,0,4,0,2,1,2,0,0,3,1,0
62,2.732,CONSCIOUS COGN,12,2,0,2,2,0,1,1,0,0,0,4
63,2.239,AM ECON REV,11,1,3,1,1,0,0,1,0,1,0,3
64,1.511,COGNITION EMOTION,11,0,0,1,3,0,1,0,1,0,1,4
65,3.088,EMOTION,11,1,4,1,1,1,2,1,0,0,0,0
66, ,J VISION,11,1,3,3,3,1,0,0,0,0,0,0
67,1.371,PERCEPT PSYCHOPHYS,11,0,0,1,2,2,0,1,1,0,1,3
68, ,PROG BRAIN RES,11,0,4,3,2,0,1,1,0,0,0,0
69,2.205,INT J PSYCHOPHYSIOL,10,1,1,0,2,1,1,0,3,0,0,1
70,6.967,AM PSYCHOL,9,0,1,0,0,0,0,1,0,1,0,6
71, ,BEHAV NEUROSCI,9,1,1,1,0,3,1,1,0,0,1,0
72,3.038,DEV PSYCHOL,9,3,0,1,0,0,1,1,1,0,0,2
73, ,EXP BRAIN RES,9,0,0,0,0,2,1,0,0,1,2,3
74, ,MAGN RESON MED,9,0,0,1,1,0,0,2,2,1,0,2
75, ,PLOS BIOL,9,1,3,4,1,0,0,0,0,0,0,0
76,6.667,ADV EXP SOC PSYCHOL,8,1,0,0,1,1,0,2,0,1,0,2
77, ,ANIM BEHAV,8,0,0,2,0,1,0,1,2,0,0,2
78,1.925,COGN NEUROPSYCHOL,8,0,1,4,1,0,0,0,2,0,0,0
79,2.972,ECONOMETRICA,8,0,0,0,0,0,0,1,1,0,0,6
80,0.732,J CONSCIOUSNESS STUD,8,0,0,0,1,1,2,3,0,1,0,0
81, ,NEUROLOGY,8,0,1,0,2,0,1,1,0,1,0,2
82,1.847,ORGAN BEHAV HUM DEC,8,0,1,0,0,0,1,0,0,1,1,4
83, ,P ROY SOC B-BIOL SCI,8,0,1,0,1,0,0,3,0,0,1,2
84, ,PRINCIPLES FRONTAL L,8,0,0,0,0,0,8,0,0,0,0,0
85, ,BEHAV BRAIN RES,7,1,1,0,1,0,0,0,0,0,0,4
86, ,BIOL CYBERN,7,0,0,1,0,0,0,1,2,0,0,3
87,4.432,J CHILD PSYCHOL PSYC,7,0,1,1,1,0,0,0,2,1,0,1
88, ,NEUROSCI LETT,7,0,3,1,2,0,0,0,0,1,0,0
89,2.449,Q J EXP PSYCHOL-A,7,0,0,0,1,0,2,0,0,0,0,4
90,9.127,AM J PSYCHIAT,6,2,0,0,0,1,1,0,1,0,0,1
91,0.939,AM J PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
92, ,ARCH NEUROL-CHICAGO,6,0,0,1,0,0,0,1,0,0,0,4
93, ,HEURISTICS BIASES PS,6,0,0,0,0,0,6,0,0,0,0,0
94, ,J ACOUST SOC AM,6,0,3,0,0,0,1,0,0,0,0,2
95,2.075,J EXP PSYCHOL ANIM B,6,0,1,0,1,0,1,1,0,0,0,2
96, ,J NEUROL NEUROSUR PS,6,0,1,0,0,0,0,1,0,0,0,4
97, ,LECT NOTES COMPUT SC,6,0,1,0,2,0,2,0,1,0,0,0
98,1.403,MEMORY,6,1,0,1,0,0,1,0,0,1,0,2
99, ,NETWORK-COMP NEURAL,6,0,0,0,1,2,0,1,0,0,0,2
100,3.688,Q J ECON,6,0,0,0,0,0,1,1,0,1,0,3
101,1.104,Q J EXP PSYCHOL,6,2,1,0,0,0,0,0,0,0,0,3
102,4.667,Q J EXP PSYCHOL-B,6,0,0,2,1,0,1,0,0,0,0,2
103, ,ADV NEURAL INFORM PR,5,3,0,1,0,1,0,0,0,0,0,0
104, ,ATTENTION PERFORM,5,0,0,0,0,0,1,0,2,0,0,2
105,2.715,BIOL PSYCHOL,5,0,1,0,0,0,0,0,0,0,0,4
106,2.641,BRAIN LANG,5,0,1,0,1,0,0,0,1,0,0,2
107,1.205,BRIT J DEV PSYCHOL,5,0,1,0,2,1,0,0,0,0,0,1
108,0.457,CAN PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
109, ,DESCARTES ERROR EMOT,5,0,0,0,0,0,0,0,0,0,0,5
110,1.468,GAME ECON BEHAV,5,0,1,1,1,0,0,0,0,0,0,2
111, ,INT J COMPUT VISION,5,0,1,0,0,1,0,3,0,0,0,0
112,1.180,J EXP ANAL BEHAV,5,0,0,1,0,0,0,0,0,0,0,4
113, ,J EXP PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
114,2.058,J EXP SOC PSYCHOL,5,0,1,1,2,0,0,0,0,0,0,1
115,2.987,NEUROPSYCHOLOGY,5,0,0,0,1,0,1,0,0,1,2,0
116,0.387,PERCEPT MOTOR SKILL,5,0,0,0,0,0,0,0,0,0,0,5
117, ,PROG NEUROBIOL,5,0,0,0,2,1,0,0,0,0,0,2
118,2.518,PSYCHOL AGING,5,0,0,0,0,1,3,0,0,1,0,0
119,1.847,PSYCHOL RES-PSYCH FO,5,1,0,0,1,0,0,1,1,0,0,1
120, ,SOC COGN AFFECT NEUR,5,0,5,0,0,0,0,0,0,0,0,0
121,1.727,VIS COGN,5,0,1,0,1,1,2,0,0,0,0,0
122, ,BEHAV ECOL SOCIOBIOL,4,0,0,0,1,0,0,1,0,0,0,2
123,1.684,BEHAV PROCESS,4,1,0,1,0,0,0,0,0,0,1,1
124,3.600,BEHAV RES THER,4,0,1,1,0,0,0,0,0,0,1,1
125, ,BRAIN RES REV,4,0,1,0,0,2,0,0,1,0,0,0
126,1.197,COGNITIVE DEV,4,0,0,0,0,1,0,0,1,0,0,2
127, ,COGNITIVE NEUROSCIEN,4,0,0,0,0,0,1,0,0,1,0,2
128, ,CURR OPIN NEUROL,4,0,0,3,0,0,0,0,1,0,0,0
129, ,ETHOLOGY,4,0,0,0,2,0,0,1,0,0,1,0
130,1.570,EUR J SOC PSYCHOL,4,0,0,0,0,0,0,1,0,0,0,3
131, ,EXP NEUROL,4,0,0,0,0,0,0,0,1,0,0,3
132, ,IN PRESS PHILOS T B,4,0,0,0,0,0,0,0,0,0,0,4
133,4.684,J ABNORM PSYCHOL,4,1,0,0,0,0,2,0,0,0,0,1
134, ,J COMP PHYSIOL PSYCH,4,0,0,0,0,0,0,0,0,0,0,4
135,1.738,J CONSUM RES,4,0,0,0,2,0,0,2,0,0,0,0
136, ,J NEUROSCI METH,4,0,2,1,0,0,0,1,0,0,0,0
137, ,J VERB LEARN VERB BE,4,0,0,0,0,0,0,0,0,0,0,4
138, ,LANCET,4,0,1,0,1,0,0,1,0,1,0,0
139, ,MACH LEARN,4,0,0,0,0,0,1,0,0,1,0,2
140,1.311,MIND LANG,4,2,0,0,1,0,0,0,0,0,0,1
141, ,MOL PSYCHIATR,4,1,2,0,0,0,0,1,0,0,0,0
142,0.677,MUSIC PERCEPT,4,0,0,1,0,1,1,0,0,0,0,1
143, ,NEUROPSYCHOPHARMACOL,4,0,1,0,1,0,1,0,0,0,0,1
144, ,NEUROSCI BIOBEHAV R,4,0,0,0,1,0,1,1,1,0,0,0
145,2.561,PHYSIOL BEHAV,4,0,0,1,0,0,2,0,0,0,0,1
146,4.212,PSYCHOL MED,4,0,2,2,0,0,0,0,0,0,0,0
147,1.121,SOC COGNITION,4,1,0,1,0,0,2,0,0,0,0,0
148, ,ANIM COGN,3,0,0,0,2,1,0,0,0,0,0,0
149, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
150,0.833,BASIC APPL SOC PSYCH,3,0,2,0,0,1,0,0,0,0,0,0
151,1.987,BRIT J SOC PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
152,1.548,ECON J,3,0,0,0,0,0,0,0,0,0,0,3
153, ,EMERGENCE MORALITY Y,3,0,0,0,0,0,0,0,0,0,0,3
154,1.384,EUR J COGN PSYCHOL,3,0,1,0,0,0,0,1,0,0,0,1
155, ,FEELING WHAT HAPPENS,3,0,0,0,0,0,0,0,0,3,0,0
156, ,HANDB SOC PSYCHOL,3,0,0,0,0,1,0,0,0,0,2,0
157, ,HDB PHYSL NERVOUS SY,3,0,0,0,0,0,0,0,0,0,0,3
158, ,HUM NEUROBIOL,3,0,0,0,0,0,0,0,0,0,0,3
159, ,IEEE T PATTERN ANAL,3,1,0,0,0,0,0,0,1,0,0,1
160, ,IN PRESS J PERS SOC,3,0,0,0,0,0,0,0,0,0,0,3
161, ,IN PRESS MORAL PSYCH,3,1,0,0,0,0,0,0,0,0,0,2
162, ,IN PRESS Q J EXP PSY,3,0,0,0,0,0,0,0,0,0,0,3
163,0.970,INFANT BEHAV DEV,3,0,0,0,0,0,0,0,0,1,1,1
164,1.091,INFANT CHILD DEV,3,0,0,1,0,0,1,1,0,0,0,0
165, ,INNATE MIND STRUCTUR,3,0,0,2,1,0,0,0,0,0,0,0
166,2.619,J ABNORM CHILD PSYCH,3,0,0,1,0,1,0,1,0,0,0,0
167,3.144,J AFFECT DISORDERS,3,0,0,1,0,0,0,0,2,0,0,0
168,3.539,J AM GERIATR SOC,3,0,0,0,0,3,0,0,0,0,0,0
169, ,J ANAT,3,0,0,3,0,0,0,0,0,0,0,0
170,0.880,J CHILD LANG,3,1,0,0,2,0,0,0,0,0,0,0
171,1.222,J CLIN PSYCHOL,3,0,0,0,1,1,0,0,0,0,0,1
172,4.214,J CONSULT CLIN PSYCH,3,0,1,0,0,0,0,0,1,0,0,1
173,3.973,J ECON LIT,3,0,0,2,0,0,1,0,0,0,0,0
174,2.831,J ECON PERSPECT,3,0,0,1,0,0,0,1,0,0,0,1
175, ,J PHYSIOL-LONDON,3,1,0,0,0,0,0,0,0,0,0,2
176,1.390,J SOC ISSUES,3,0,0,1,1,0,0,0,0,1,0,0
177, ,JAMA-J AM MED ASSOC,3,0,0,0,2,1,0,0,0,0,0,0
178,0.417,LANG LEARN,3,0,0,0,0,0,0,0,0,0,0,3
179,1.778,LEARN MOTIV,3,0,0,2,0,0,1,0,0,0,0,0
180, ,MED SCI SPORT EXER,3,2,0,0,0,0,0,1,0,0,0,0
181, ,NEUROBIOL AGING,3,1,1,1,0,0,0,0,0,0,0,0
182,3.443,NEUROBIOL LEARN MEM,3,0,0,1,1,0,0,0,0,0,1,0
183, ,NEUROCASE,3,0,0,0,1,1,0,1,0,0,0,0
184, ,NEUROPSYCHOLOGY MENT,3,0,0,0,0,0,0,0,0,0,0,3
185, ,NEUROSCIENTIST,3,0,1,0,0,0,2,0,0,0,0,0
186, ,P IEEE COMP SOC C CO,3,0,1,2,0,0,0,0,0,0,0,0
187, ,PATTERN CLASSIFICATI,3,0,0,0,0,0,0,2,1,0,0,0
188,4.763,PERS SOC PSYCHOL REV,3,0,1,1,0,0,0,0,0,0,0,1
189, ,PERSPECT PSYCHOL SCI,3,1,2,0,0,0,0,0,0,0,0,0
190, ,PLOS ONE,3,2,1,0,0,0,0,0,0,0,0,0
191, ,PSYCHIAT RES-NEUROIM,3,0,0,0,1,1,0,1,0,0,0,0
192,2.400,PSYCHOL PUBLIC POL L,3,0,0,0,0,0,0,1,0,0,0,2
193, ,PSYCHOPHARMACOLOGY,3,0,1,0,0,0,2,0,0,0,0,0
194,2.539,REV ECON STUD,3,0,0,0,0,0,0,0,0,0,0,3
195, ,SCI AM,3,0,0,0,0,0,0,0,0,0,0,3
196, ,SOC NEUROSCI,3,2,1,0,0,0,0,0,0,0,0,0
197, ,2005 ABSTRACT VIEWER,2,0,0,2,0,0,0,0,0,0,0,0
198, ,ACTA NEUROBIOL EXP,2,0,0,1,0,0,0,0,1,0,0,0
199, ,ADV NEURAL INF PROCE,2,0,1,0,0,0,1,0,0,0,0,0
200, ,ADV NEURAL INFORMATI,2,0,0,1,0,0,0,0,0,0,0,1
201, ,AFFECT COGNITION STE,2,0,0,0,0,0,0,0,0,0,0,2
202, ,AFFECT IMAGERY CONSC,2,0,0,0,0,0,0,0,0,0,0,2
203, ,AMYGDALA FUNCT,2,0,0,0,0,0,0,0,2,0,0,0
204, ,ANN NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
205,1.257,APPL COGNITIVE PSYCH,2,0,0,1,0,0,1,0,0,0,0,0
206, ,ART ILLUSION STUDY P,2,0,0,0,0,0,0,0,0,0,0,2
207, ,ASPECTS THEOR SYNTA,2,0,0,0,0,0,0,0,0,0,0,2
208, ,BEHAV COGNITIVE NEUR,2,0,0,0,0,0,2,0,0,0,0,0
209, ,BEHAV NEUROL,2,0,0,1,0,0,0,0,1,0,0,0
210, ,BEHAVIOUR,2,0,0,0,0,0,1,0,0,0,0,1
211, ,BRAIN BEHAV EVOLUT,2,0,0,0,2,0,0,0,0,0,0,0
212,5.446,BRIT J PSYCHIAT,2,0,1,0,0,0,0,0,0,0,0,1
213,1.538,BRIT J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
214, ,CELL MOL NEUROBIOL,2,0,0,0,0,2,0,0,0,0,0,0
215, ,CLIN NEUROPHYSIOL,2,0,0,0,1,0,1,0,0,0,0,0
216,4.854,CLIN PSYCHOL REV,2,1,1,0,0,0,0,0,0,0,0,0
217,2.179,COGNITIVE SCI,2,0,0,0,0,1,1,0,0,0,0,0
218,1.135,COGNITIVE THER RES,2,0,0,0,0,0,1,0,0,0,1,0
219, ,COMMON MECH PERCEPTI,2,0,0,0,0,0,2,0,0,0,0,0
220, ,COMPUT VISION PATT,2,1,0,1,0,0,0,0,0,0,0,0
221, ,DECISIONS UNCERTAINT,2,0,0,0,0,2,0,0,0,0,0,0
222,1.893,DEPRESS ANXIETY,2,2,0,0,0,0,0,0,0,0,0,0
223, ,DEV PSYCHOBIOL,2,0,0,1,0,0,0,0,0,0,1,0
224,4.374,DEV PSYCHOPATHOL,2,0,0,0,0,0,0,1,0,1,0,0
225, ,DRAWING ACTS STUDIES,2,0,0,0,0,0,2,0,0,0,0,0
226,1.043,ECOL PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
227, ,ELEMENTS EPISODIC ME,2,0,0,0,0,0,0,0,0,0,0,2
228, ,EMOTIONAL CONSTRUCTI,2,2,0,0,0,0,0,0,0,0,0,0
229, ,EMOTIONS,2,0,0,0,0,0,0,0,0,0,0,2
230, ,FRONTAL GRANULAR COR,2,0,0,0,0,0,0,0,0,0,0,2
231, ,FRONTAL LOBES VOLUNT,2,0,0,0,0,0,0,0,0,0,0,2
232, ,HANDB AFFECTIVE SCI,2,0,0,0,0,2,0,0,0,0,0,0
233, ,HANDB SENS PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
234, ,HDB BINDING MEMORY P,2,0,2,0,0,0,0,0,0,0,0,0
235, ,IEEE T INFORM THEORY,2,0,0,0,1,0,0,0,0,0,0,1
236, ,IN PRESS COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
237, ,IN PRESS DEV SCI,2,0,0,0,0,0,0,0,0,0,0,2
238, ,IN PRESS HDB EMOTION,2,0,0,0,0,0,0,0,0,0,0,2
239, ,IN PRESS J COGN NEUR,2,0,0,0,0,0,0,0,0,0,0,2
240, ,IN PRESS PSYCHOL REV,2,0,1,0,0,0,0,0,0,0,0,1
241, ,IN PRESS PSYCHOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
242, ,IN PRESS SENSORIMOTO,2,0,0,0,0,0,0,0,0,0,0,2
243, ,IN PRESS SOCIAL COGN,2,0,0,0,0,0,0,0,0,0,0,2
244, ,INDEPENDENT COMPONEN,2,0,0,0,0,0,0,2,0,0,0,0
245,1.171,INT J BEHAV DEV,2,0,0,0,0,1,0,1,0,0,0,0
246,3.047,J APPL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
247,1.691,J CLIN EXP NEUROPSYC,2,0,0,0,0,0,0,0,0,0,0,2
248,5.060,J CLIN PSYCHIAT,2,0,2,0,0,0,0,0,0,0,0,0
249, ,J COGN DEV,2,0,0,0,0,0,1,0,1,0,0,0
250,1.793,J COMP PSYCHOL,2,0,0,0,0,0,0,1,0,1,0,0
251,0.772,J ECON BEHAV ORGAN,2,0,0,0,1,0,0,0,0,0,0,1
252, ,J FORENSIC IDENTIFIC,2,0,1,0,1,0,0,0,0,0,0,0
253, ,J MAGN RESON IMAGING,2,0,0,0,0,0,0,0,0,0,2,0
254, ,J PHYSIOL-PARIS,2,0,1,0,1,0,0,0,0,0,0,0
255,1.452,J SPEECH LANG HEAR R,2,0,0,1,1,0,0,0,0,0,0,0
256, ,JARO-J ASSOC RES OTO,2,0,0,0,0,0,1,1,0,0,0,0
257,1.383,LANG COGNITIVE PROC,2,0,0,0,0,1,0,0,0,0,0,1
258, ,LANGUAGE ACQUISITION,2,0,0,0,0,0,0,2,0,0,0,0
259,1.551,LAW HUMAN BEHAV,2,0,0,0,0,1,0,0,0,0,1,0
260, ,LOOKING SPINOZA JOY,2,0,0,0,0,2,0,0,0,0,0,0
261, ,MACHIAVELLIAN INTELL,2,0,0,0,0,0,0,0,0,0,0,2
262, ,MEMORY AMNESIA HIPPO,2,0,0,0,0,0,0,0,0,0,0,2
263, ,METHODS,2,0,0,0,0,1,0,1,0,0,0,0
264, ,MIND,2,0,0,0,0,0,0,0,0,0,0,2
265, ,MODULARITY MIND,2,0,0,0,0,0,0,0,0,0,0,2
266, ,MORAL MINDS NATURE D,2,0,2,0,0,0,0,0,0,0,0,0
267, ,MORAL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
268, ,MSIC PERCEPT,2,0,2,0,0,0,0,0,0,0,0,0
269, ,NEUROBIOL DECISIO,2,0,0,0,0,0,0,0,0,0,0,2
270, ,NEUROPHARMACOLOGY,2,0,0,0,0,0,0,0,0,0,2,0
271, ,NEW ENGL J MED,2,0,0,0,0,1,0,0,0,1,0,0
272, ,P 11 INT C ART INT S,2,2,0,0,0,0,0,0,0,0,0,0
273, ,P 24 INT C MACH LEAR,2,2,0,0,0,0,0,0,0,0,0,0
274, ,PATTERN RECOGN,2,0,1,0,0,0,0,0,0,0,1,0
275,1.400,PERS INDIV DIFFER,2,0,0,0,0,0,0,0,0,1,1,0
276, ,PHENOMENOLOGY COGNIT,2,0,0,2,0,0,0,0,0,0,0,0
277, ,PHYSIOL REV,2,0,0,0,0,0,0,0,1,0,0,1
278, ,POL PSYCHOL BULL,2,0,0,0,0,0,0,0,0,0,1,1
279, ,PREFRONTAL CORTEX,2,0,0,0,0,0,0,0,0,0,0,2
280, ,PREFRONTAL CORTEX AN,2,0,0,0,0,0,0,0,0,0,0,2
281, ,PRIMATE COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
282, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
283,2.298,PSYCHIAT RES,2,0,1,0,1,0,0,0,0,0,0,0
284, ,PSYCHOL INQ,2,0,0,1,0,0,0,0,0,0,0,1
285, ,Q REV BIOL,2,0,0,0,0,0,0,0,0,0,0,2
286, ,QUEST CONSCIOUSNESS,2,0,0,0,2,0,0,0,0,0,0,0
287, ,REINFORCEMENT LEARNI,2,0,0,0,0,0,0,0,0,0,2,0
288,2.333,REV GEN PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
289, ,REV NEUROSCI,2,0,1,0,0,0,0,0,0,1,0,0
290, ,SELF TIME DEV PERSPE,2,0,0,0,0,0,0,2,0,0,0,0
291, ,SENTIMENTAL RULES NA,2,0,0,0,2,0,0,0,0,0,0,0
292, ,SLEEP MED REV,2,0,1,0,0,0,0,1,0,0,0,0
293, ,SYNAESTHESIA CLASSIC,2,0,0,0,0,0,0,0,0,0,0,2
294, ,SYNESTHESIA PERSPECT,2,0,0,1,1,0,0,0,0,0,0,0
295, ,THEOR JUSTICE,2,0,0,0,0,0,0,0,0,0,0,2
296, ,THEORIES MOOD COGNIT,2,0,0,0,0,0,0,2,0,0,0,0
297,1.097,THINK REASONING,2,0,0,0,1,0,1,0,0,0,0,0
298, ,VISION COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
