Citing Journal Data: JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
48, ,J EXP PSYCHOL,24,0,0,0,0,0,0,0,0,0,0,24
49,0.894,PSYCHOL WOMEN QUART,24,1,1,2,5,1,2,3,0,3,2,4
50,0.415,SEX ROLES,24,0,0,3,4,2,1,0,1,0,0,13
51, ,HANDB CHILD PSYCHOL,23,0,0,20,0,0,0,0,0,0,0,3
52, ,MULTIPLE REGRESSION,23,0,0,0,0,0,0,0,0,0,23,0
53, ,UNINTENDED THOUGHT,23,0,0,0,0,0,0,0,0,0,0,23
54,0.832,HUM RELAT,22,0,0,0,0,0,0,0,0,0,0,22
55,1.863,COGNITION EMOTION,21,0,2,1,2,3,1,1,2,1,0,8
56,3.463,COGNITIVE PSYCHOL,21,0,0,0,0,1,0,1,1,5,0,13
57,0.238,PSYCHOL REP,21,0,2,1,0,1,1,3,1,0,0,12
58, ,ATTACHMENT THEOR CL,20,0,0,20,0,0,0,0,0,0,0,0
59, ,HANDB SOC COGNITION,20,0,0,0,0,0,0,13,0,0,0,7
60, ,IN PRESS PERSONALITY,20,0,0,0,0,0,0,0,0,0,0,20
61,0.393,J PSYCHOL,19,0,0,0,0,0,2,0,1,1,1,14
62,3.255,AM SOCIOL REV,18,0,0,3,0,0,0,0,0,0,0,15
63,0.375,BASIC APPL SOC PSYCH,18,0,0,2,1,0,2,4,1,0,1,7
64,3.074,HEALTH PSYCHOL,18,0,0,4,2,1,4,2,0,1,0,4
65, ,NEBR SYM MOTIV,18,0,0,0,0,0,0,6,1,0,2,9
66,2.308,PSYCHOL AGING,18,0,1,1,3,1,0,1,2,0,3,6
67,1.271,ARCH SEX BEHAV,17,0,0,0,1,0,2,0,4,3,0,7
68,1.516,BEHAV GENET,17,0,1,1,1,1,1,1,5,0,1,5
69,0.641,MULTIVAR BEHAV RES,17,0,0,0,2,0,2,0,2,0,0,11
70,1.430,CURR DIR PSYCHOL SCI,16,0,6,2,1,1,1,1,2,2,0,0
71, ,HDB PERSONALITY PSYC,16,0,0,0,16,0,0,0,0,0,0,0
72, ,ATTACHMENT LOSS,15,0,0,0,0,0,0,0,0,0,0,15
73, ,ETHOL SOCIOBIOL,15,0,0,0,0,0,2,2,2,0,0,9
74,2.005,J STUD ALCOHOL,14,0,0,1,1,0,3,2,1,0,0,6
75, ,SOC COMP CONT THE,14,0,0,0,0,0,0,0,0,0,14,0
76,2.829,AM J SOCIOL,13,0,0,0,0,0,0,0,0,0,0,13
77, ,DEV COURSE MARITAL D,13,0,0,13,0,0,0,0,0,0,0,0
78,3.079,DEV PSYCHOPATHOL,13,0,1,0,3,3,3,1,2,0,0,0
79, ,DEV STRUCT TEMPER,13,0,0,0,0,0,0,13,0,0,0,0
80, ,DUAL PROCESS THEORIE,13,0,13,0,0,0,0,0,0,0,0,0
81,0.168,J SOC BEHAV PERS,13,0,0,0,2,3,1,1,0,0,1,5
82,1.670,PSYCHOL ASSESSMENT,13,0,0,0,3,0,3,1,3,3,0,0
83,3.106,PSYCHOPHYSIOLOGY,13,0,1,0,0,1,0,0,1,0,1,9
84, ,ADV PERSONAL RELATIO,12,0,0,0,0,0,0,7,3,0,1,1
85,0.815,AGGRESSIVE BEHAV,12,0,0,2,1,0,0,3,1,0,0,5
86,1.430,CLIN PSYCHOL REV,12,0,1,0,2,0,0,0,1,0,1,7
87, ,CONSTRUCTION SOC,12,0,0,0,0,0,0,0,0,12,0,0
88,0.845,EUR J PERSONALITY,12,0,0,2,0,2,1,0,3,2,0,2
89,0.400,INT J INTERCULT REL,12,0,0,0,0,3,0,0,0,1,1,7
90,0.308,PERCEPT MOTOR SKILL,12,0,0,1,2,1,0,3,1,0,0,4
91, ,PSYCHOL ACTION LINKI,12,0,0,0,0,12,0,0,0,0,0,0
92, ,PSYCHOL PERSPECTIVES,12,0,0,0,0,0,0,0,3,0,0,9
93, ,REDISCOVERING SOC,12,0,0,0,0,0,0,0,0,0,0,12
94, ,HANDB PERS THEORY,11,1,4,0,0,0,0,0,0,0,0,6
95, ,HDB PERSONAL RELATIO,11,0,0,0,7,0,0,0,0,0,0,4
96,3.000,MONOGR SOC RES CHILD,11,0,0,0,0,0,0,6,0,0,0,5
97,2.190,PSYCHOL METHODS,11,0,0,2,3,6,0,0,0,0,0,0
98, ,REV GEN PSYCHOL,11,3,2,5,1,0,0,0,0,0,0,0
99, ,SOC COMP PROCESSE,11,0,0,0,0,0,0,0,0,0,0,11
100, ,STAT POWER ANAL BEHA,11,0,0,0,0,0,0,0,0,0,0,11
101,0.608,EDUC PSYCHOL MEAS,10,0,0,0,0,0,0,0,0,3,0,7
102, ,HANDB MENT CONTROL,10,0,0,0,0,0,0,0,10,0,0,0
103,1.844,J EDUC PSYCHOL,10,0,0,0,0,1,1,0,0,0,0,8
104,3.636,J EXP PSYCHOL GEN,10,0,0,1,1,0,0,1,1,0,0,6
105,2.490,J HEALTH SOC BEHAV,10,1,1,1,0,1,0,1,0,0,0,5
106,1.308,J SEX RES,10,0,0,1,0,0,0,0,1,0,0,8
107, ,SOC ADOLESCENT SELF,10,0,0,0,0,0,0,0,0,0,0,10
108,3.333,ADMIN SCI QUART,9,0,0,0,1,0,2,1,1,2,0,2
109, ,ADV GROUP PROCESSES,9,0,1,0,0,0,0,1,0,0,1,6
110, ,ATTRIBUTION PERCEIV,9,0,0,0,0,0,0,0,0,0,0,9
111,14.250,BEHAV BRAIN SCI,9,0,2,0,0,1,2,0,0,0,0,4
112,4.827,BRIT J PSYCHIAT,9,0,0,0,0,1,0,0,0,0,0,8
113, ,IN PRESS J PERSONALI,9,0,0,0,0,0,0,0,0,0,0,9
114,0.575,INT J PSYCHOL,9,0,0,0,0,1,0,1,0,0,2,5
115, ,INTERGROUP COGNITION,9,0,0,9,0,0,0,0,0,0,0,0
116,2.247,J EXP PSYCHOL HUMAN,9,0,0,2,0,0,0,2,0,0,0,5
117,0.750,MERRILL PALMER QUART,9,0,0,0,0,1,0,3,1,0,1,3
118, ,NAT EMOTION FUNDA,9,0,0,0,0,0,0,9,0,0,0,0
119, ,PRINCIPLES PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
120,3.246,PSYCHOSOM MED,9,0,1,0,0,0,0,1,1,0,0,6
121, ,REVISED NEO PERSONAL,9,0,0,1,0,0,0,0,0,8,0,0
122, ,ATTITUDE STRENGTH AN,8,0,0,0,0,0,8,0,0,0,0,0
123, ,B PSYCHONOMIC SOC,8,0,0,0,0,0,0,0,0,1,2,5
124, ,BRIT J SOC CLIN PSYC,8,0,0,0,0,0,0,0,0,0,0,8
125, ,HIERARCHICAL LINEAR,8,0,0,0,0,0,0,0,0,8,0,0
126,2.460,J CONSUM RES,8,1,1,1,2,0,0,0,0,0,1,2
127, ,SOC PSYCHOL INTER,8,0,0,0,0,0,1,0,0,0,0,7
128, ,SOCIOMETRY,8,0,0,0,0,0,0,0,0,0,0,8
129, ,STEREOTYPES STEREOTY,8,0,0,0,0,8,0,0,0,0,0,0
130, ,THEOR OBJECTIVE SEL,8,0,0,0,0,0,0,0,0,0,0,8
131, ,5 FACTOR MODEL PERSO,7,0,0,0,0,7,0,0,0,0,0,0
132, ,AFFECT COGNITION STE,7,0,0,0,0,0,0,0,7,0,0,0
133, ,APPL MULTIPLE REGRES,7,0,0,0,0,0,0,0,0,0,0,7
134,0.561,APPL PSYCH MEAS,7,0,0,0,0,1,1,0,0,0,0,5
135,1.053,BRIT J PSYCHOL,7,0,0,0,0,0,0,0,1,0,0,6
136,1.874,ECONOMETRICA,7,0,0,0,0,0,0,0,0,0,0,7
137, ,HDB ATTACHMENT THEOR,7,0,6,0,0,0,0,0,0,0,0,1
138, ,HLTH COPING WELL BEI,7,0,0,0,7,0,0,0,0,0,0,0
139, ,INDIVIDUALISM COLLEC,7,0,0,0,0,0,6,1,0,0,0,0
140, ,INTRINSIC MOTIVATION,7,0,0,0,0,0,0,0,0,0,0,7
141,1.099,J BEHAV MED,7,0,0,0,1,0,0,0,0,1,0,5
142,0.680,J CLIN PSYCHOL,7,0,0,0,0,1,0,0,1,0,0,5
143, ,J EXP PSYCHOL GENER,7,0,0,0,0,0,0,0,0,0,0,7
144,0.667,J PSYCHOPATHOL BEHAV,7,0,0,0,0,1,0,3,0,0,0,3
145, ,J VERB LEARN VERB BE,7,0,0,0,0,0,0,0,0,0,0,7
146, ,JUDGMENT UNCERTAINTY,7,0,0,0,0,0,0,0,0,0,0,7
147, ,MANUAL EYSENCK PERSO,7,0,0,0,0,0,0,0,0,0,1,6
148, ,PATTERNS ATTACHMENT,7,0,0,0,0,0,0,0,0,0,0,7
149, ,PERSONALITY PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
150, ,SCI AM,7,0,0,1,0,0,0,0,0,0,0,6
151,0.619,AM BEHAV SCI,6,0,1,0,0,0,0,0,0,0,0,5
152, ,ANXIETY ANXIETY DISO,6,0,0,0,0,0,0,0,0,0,0,6
153, ,ATTENTION SELF REGUL,6,0,0,0,0,0,0,0,0,0,0,6
154,0.245,CAN J BEHAV SCI,6,0,0,0,0,1,1,0,1,0,0,3
155,2.622,COGNITION,6,0,0,0,0,1,0,1,2,0,1,1
156, ,COGNITIVE PROCESS,6,0,0,0,0,0,0,0,0,0,0,6
157,1.091,COMMUN RES,6,0,0,0,0,0,0,0,0,1,0,5
158, ,GROUPS CONTACT PSYCH,6,0,0,0,0,0,0,0,0,0,0,6
159, ,HDB BASIC PRINCIPLES,6,0,0,0,1,5,0,0,0,0,0,0
160, ,HLM HIERARCHICAL LIN,6,0,0,0,0,5,0,1,0,0,0,0
161,0.633,INT J CONFL MANAGE,6,0,0,1,2,0,0,3,0,0,0,0
162,0.870,J CONFLICT RESOLUT,6,0,0,0,0,0,0,1,1,0,0,4
163,1.058,J FAM PSYCHOL,6,0,1,0,1,1,3,0,0,0,0,0
164, ,KNOWLEDGE STRUCT,6,0,0,0,0,6,0,0,0,0,0,0
165, ,MEASURES PERSONALITY,6,0,0,0,0,0,0,0,0,0,6,0
166,1.507,MEM COGNITION,6,0,1,1,0,1,0,0,0,2,0,1
167, ,MEMORY COGNITION ITS,6,0,0,0,0,0,0,0,0,0,0,6
168, ,NAT PREJUDICE,6,0,0,0,0,0,0,0,0,0,0,6
169, ,NATURE,6,0,0,0,0,0,0,2,0,0,0,4
170, ,PERSONALITY COGNITIO,6,0,0,0,0,0,0,0,0,0,0,6
171, ,PREJUDICE DISCRIMINA,6,0,0,0,0,0,0,0,0,0,0,6
172, ,PSYCHOL ASSESSMENT J,6,0,0,0,0,0,0,0,0,6,0,0
173, ,PSYCHOL INTERPERSONA,6,0,0,0,0,0,0,0,0,0,0,6
174,3.412,PSYCHOL MED,6,0,0,3,1,0,0,1,0,0,0,1
175, ,PSYCHOL SOC SELF,6,0,6,0,0,0,0,0,0,0,0,0
176, ,PSYCHOMETRIC THEOR,6,0,0,0,0,0,0,2,0,0,0,4
177, ,SELF ESTEEM PUZZLE L,6,0,0,0,0,0,0,0,6,0,0,0
178, ,SOC IDENTITY SOCI,6,0,6,0,0,0,0,0,0,0,0,0
179,1.258,SOCIOL METHOD RES,6,0,0,0,0,0,0,1,0,1,0,4
180, ,STRESS APPRAISAL COP,6,0,0,0,0,0,0,0,0,0,0,6
181, ,THESIS U ILLINOIS,6,1,0,0,3,0,0,0,1,0,1,0
182, ,VIOLENCE VICTIMS,6,0,0,0,0,0,1,1,1,0,1,2
183, ,VISION RES,6,0,0,3,1,2,0,0,0,0,0,0
184,1.500,AM J COMMUN PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
185,0.286,AM J PSYCHOL,5,0,0,0,0,0,0,0,0,1,0,4
186,3.269,AM J PUBLIC HEALTH,5,0,0,0,0,0,1,0,0,4,0,0
187, ,ATTACHMENT PROCESSES,5,0,0,0,0,0,0,5,0,0,0,0
188, ,BASIC PROCESSES READ,5,0,0,0,0,0,0,0,0,0,5,0
189,0.750,BEHAV RES METH INS C,5,0,0,0,0,1,0,0,2,0,0,2
190, ,BIG 5 INVENTORY VERS,5,0,0,0,0,0,0,0,0,0,5,0
191, ,DIFFERENTIATION SOC,5,0,0,0,0,0,0,0,0,0,0,5
192,1.396,ECON J,5,0,0,0,0,0,3,1,0,0,0,1
193, ,EMOTION SOC JUDGM,5,0,0,0,0,0,0,0,0,0,5,0
194, ,HUM AGGRESSION,5,0,0,0,0,0,0,2,0,0,0,3
195,1.733,HUM PERFORM,5,0,1,1,0,0,0,1,0,1,0,1
196,0.706,INT J BEHAV DEV,5,0,0,1,0,0,0,0,0,0,0,4
197, ,INTERPERSONAL PERCEP,5,0,0,0,0,0,0,2,0,0,0,3
198,1.564,J COUNS PSYCHOL,5,0,0,0,0,0,1,1,0,1,0,2
199,0.476,J GENET PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
200,1.062,J INTERPERS VIOLENCE,5,0,1,2,1,0,0,0,1,0,0,0
201, ,LANGUAGE INTERACTION,5,0,0,0,0,0,0,0,0,5,0,0
202, ,MANUAL STATE TRAIT A,5,0,0,0,0,0,0,0,0,0,0,5
203,0.950,MINN SYM CHILD PSYCH,5,0,0,0,0,0,0,0,0,0,1,4
204, ,NAT GENET,5,0,0,0,1,0,3,0,0,0,0,1
205, ,PSYCHOL INTERGROUP R,5,0,0,0,0,0,0,0,0,0,0,5
206,0.898,PSYCHOMETRIKA,5,0,0,0,0,0,0,0,0,1,0,4
207,4.024,Q J ECON,5,0,0,0,0,0,0,0,0,0,2,3
208, ,RELAT DEPRIV SOC JUS,5,0,0,0,0,0,0,0,0,0,0,5
209, ,RESPONSES VICTIMIZAT,5,0,0,5,0,0,0,0,0,0,0,0
210, ,SOC COMPARISON CO,5,0,0,0,0,0,0,0,0,0,5,0
211,1.227,SOCIOL METHODOL,5,0,0,0,0,0,0,0,0,0,0,5
212,2.375,ACAD MANAGE J,4,0,0,0,0,0,0,1,0,1,1,1
213, ,ACTA GENET MED GEMEL,4,0,0,0,0,0,0,0,0,0,0,4
214,1.267,ACTA PSYCHOL,4,0,1,0,0,0,0,0,0,0,1,2
215, ,ADAPTATION LEVEL THE,4,0,0,0,0,0,0,0,0,0,0,4
216, ,ADV BEHAV RES THER,4,0,0,0,0,0,0,0,0,0,0,4
217, ,AFFECT COGNITION SOC,4,0,0,0,0,0,0,0,0,0,0,4
218,0.755,AGGRESS VIOLENT BEH,4,0,0,3,0,1,0,0,0,0,0,0
219,1.795,AM ECON REV,4,0,0,0,0,0,0,0,1,0,0,3
220,2.506,ANN BEHAV MED,4,0,0,0,0,1,1,2,0,0,0,0
221,2.809,ANNU REV SOCIOL,4,0,0,0,1,0,0,0,1,0,0,2
222, ,ANXIETY RES,4,0,0,0,0,0,0,0,0,0,1,3
223,1.500,BIOL PSYCHOL,4,0,0,0,0,0,1,0,1,1,0,1
224, ,CLIN HDB MARRIAGE CO,4,0,0,0,4,0,0,0,0,0,0,0
225, ,CLOSE RELATIONSHIPS,4,0,0,0,0,0,0,0,0,0,0,4
226, ,COGNITIVE THER EM,4,0,0,0,0,0,0,0,0,0,0,4
227, ,DYNAMIC THEOR PERSO,4,0,0,0,0,0,0,0,0,0,0,4
228, ,EMPATHIC ACCURACY,4,0,0,0,4,0,0,0,0,0,0,0
229,0.973,ENVIRON BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
230, ,EVOCATIVE IMAGES THE,4,0,4,0,0,0,0,0,0,0,0,0
231, ,EVOLUTION DESIRE STR,4,0,0,0,0,0,0,4,0,0,0,0
232, ,EVOLUTION HUM SEXU,4,0,0,0,0,0,0,0,0,0,0,4
233, ,EXPRESS EMOT MAN,4,0,0,0,0,0,0,0,0,0,0,4
234, ,GROUP CONFLICT COOPE,4,0,0,0,0,0,0,0,0,0,0,4
235,0.577,HUM DEV,4,0,0,0,0,0,0,0,0,0,0,4
236, ,INT J EPIDEMIOL,4,0,0,0,3,0,0,0,0,0,0,1
237, ,INTRO MULTILEVEL MOD,4,0,0,4,0,0,0,0,0,0,0,0
238,1.917,J ABNORM CHILD PSYCH,4,0,0,1,0,2,1,0,0,0,0,0
239,0.656,J ADOLESCENCE,4,0,0,1,0,0,0,0,1,0,0,2
240,0.925,J ADOLESCENT RES,4,0,0,1,1,0,0,0,1,0,1,0
241,0.477,J APPL DEV PSYCHOL,4,0,0,0,0,0,0,1,1,0,0,2
242,1.639,J BEHAV DECIS MAKING,4,0,1,0,0,0,0,2,1,0,0,0
243, ,J COGNITIVE PSYCHOTH,4,0,3,0,0,0,0,0,0,0,0,1
244, ,J EXP RES PERSONALI,4,0,0,0,0,0,0,0,0,0,0,4
245,1.679,J MARKETING RES,4,0,0,0,0,0,0,0,0,1,0,3
246,0.704,J NONVERBAL BEHAV,4,0,0,0,0,0,0,0,1,0,0,3
247,1.333,J PERS DISORD,4,0,2,0,0,0,1,0,0,0,0,1
248,2.320,J POLIT ECON,4,0,0,0,0,0,0,0,0,0,0,4
249,1.446,J PSYCHOSOM RES,4,0,0,1,0,1,1,0,0,0,0,1
250, ,MIND SELF SOC,4,0,0,0,0,0,0,0,0,0,0,4
251, ,MOTIV PERS,4,0,0,0,0,0,0,0,0,2,0,2
252, ,PARENTAL DESCRIPTION,4,0,0,4,0,0,0,0,0,0,0,0
253, ,PSYCHIAT DEV,4,0,0,0,0,0,0,0,0,0,0,4
254, ,PSYCHOL ACTION,4,0,0,0,0,4,0,0,0,0,0,0
255, ,PSYCHOL ATTITUDES,4,0,0,0,0,0,0,0,4,0,0,0
256, ,PSYCHOL FACIAL EXPRE,4,0,0,0,4,0,0,0,0,0,0,0
257, ,PSYCHOL THEORIES DRI,4,0,1,0,0,0,0,0,0,0,0,3
258, ,PSYCHOL TODAY,4,0,0,0,0,0,0,0,0,0,0,4
259,1.580,PSYCHON B REV,4,0,1,0,1,0,0,2,0,0,0,0
260,0.863,PUBLIC OPIN QUART,4,0,0,0,0,0,0,0,0,0,1,3
261, ,SEXUALLY AGGRESSIVE,4,0,0,4,0,0,0,0,0,0,0,0
262,0.532,SMALL GR RES,4,0,0,1,0,0,0,1,2,0,0,0
263, ,SOC DILEMMAS THEO,4,0,0,0,0,0,0,0,0,4,0,0
264,0.435,SOC INDIC RES,4,0,0,0,0,0,0,0,1,0,1,2
265, ,SOC PSYCHOL STERE,4,0,0,0,4,0,0,0,0,0,0,0
266, ,SOC SUPPORT INTER,4,0,0,0,0,0,0,0,0,0,0,4
267, ,STRIVING FEELING INT,4,0,0,0,0,4,0,0,0,0,0,0
268, ,STRUCT EQUATION,4,0,1,0,1,0,1,1,0,0,0,0
269, ,TEMPERAMENT CHILDHOO,4,0,0,0,0,0,0,0,0,0,0,4
270, ,TESTING STRUCT E,4,0,0,0,0,0,0,0,4,0,0,0
271, ,THEOR COGNITIVE DIS,4,0,0,0,0,0,0,0,0,0,0,4
272, ,THEOR PSYCHOL REACT,4,0,0,0,0,0,0,0,0,0,0,4
273, ,THESIS U MICHIGAN AN,4,0,1,0,2,1,0,0,0,0,0,0
274, ,THESIS U TEXAS ARLIN,4,1,0,1,0,0,0,1,0,1,0,0
275, ,WELL BEING FDN HEDON,4,0,4,0,0,0,0,0,0,0,0,0
276, ,14 INT C INT ASS CRO,3,0,0,3,0,0,0,0,0,0,0,0
277, ,5 7 YEAR SHIFT,3,0,0,0,0,3,0,0,0,0,0,0
278, ,ACTION CONTROL COGNI,3,0,0,0,0,0,0,0,0,0,0,3
279, ,ADV SOC PSYCHOL,3,0,0,0,0,0,3,0,0,0,0,0
280, ,AGGRESSION SOC LE,3,0,0,0,0,0,0,0,0,0,0,3
281, ,AIDS,3,0,0,0,0,0,0,0,0,0,0,3
282, ,ALCOHOL CLIN EXP RES,3,0,0,0,0,1,1,1,0,0,0,0
283, ,AM EDUC RES J,3,0,0,0,0,0,2,0,0,0,1,0
284, ,ANNU REV NEUROSCI,3,0,0,0,0,0,0,0,0,2,0,1
285,0.518,APPL PSYCHOL-INT REV,3,0,0,1,1,0,0,0,0,0,0,1
286, ,APPROACHES EMOTION,3,0,0,0,0,0,0,0,0,0,0,3
287, ,ARCH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
288, ,ATTACHMENT LOSS ATTA,3,0,0,0,0,0,0,0,0,0,0,3
289, ,ATTACHMENT LOSS SEPA,3,0,0,0,0,0,0,0,0,0,0,3
290, ,ATTENTION PERFORM,3,0,0,0,0,0,0,0,0,0,0,3
291, ,ATTRIBUTION SOC I,3,0,0,2,0,0,1,0,0,0,0,0
292,0.660,AUST J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
293, ,BELIEF ATTITUDE INTE,3,0,0,0,0,0,0,0,0,0,0,3
294, ,BIENN M SOC RES CHIL,3,0,2,0,1,0,0,0,0,0,0,0
295, ,BIOL BASIS PERSONALI,3,0,0,0,0,0,0,0,0,0,0,3
296,1.091,BRIT J CLIN PSYCHOL,3,0,1,0,0,0,0,0,0,0,0,2
297,0.516,CAN PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
298, ,COGNITIVE SOC PSY,3,0,0,0,0,0,0,0,0,0,0,3
299, ,COGNITIVE STRUCT,3,0,0,0,0,0,0,0,0,0,0,3
300, ,COHERENCE PERSONALIT,3,0,3,0,0,0,0,0,0,0,0,0
301, ,CONCEIVING SELF,3,0,0,0,0,0,0,0,0,0,0,3
302, ,CONT APPROACHES COGN,3,0,0,0,0,0,0,0,0,0,0,3
303, ,DES ANAL RES HDB,3,0,0,0,0,0,0,0,0,0,3,0
304, ,EMOTION ADAPTATION,3,0,0,0,0,0,0,0,0,0,3,0
305, ,EMOTION DISCLOSURE H,3,0,0,0,0,0,3,0,0,0,0,0
306, ,EMOTIONS,3,0,0,0,0,0,0,0,0,0,0,3
307,1.741,EVOL HUM BEHAV,3,0,1,2,0,0,0,0,0,0,0,0
308, ,EXPLORATIONS TEMPERA,3,0,0,0,0,0,0,0,0,0,3,0
309, ,EXPLORATORY DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
310, ,FIELD THEOR SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
311, ,GENES ENV PERSONALIT,3,0,0,0,0,0,0,0,0,3,0,0
312,0.703,GENET SOC GEN PSYCH,3,0,0,1,0,0,0,0,1,0,0,1
313, ,HANDB EMOTION MEMORY,3,0,0,0,0,0,0,0,0,2,1,0
314, ,HANDB RES SYNTHESIS,3,0,0,0,0,0,0,3,0,0,0,0
315, ,HDB RES METHODS SOCI,3,2,1,0,0,0,0,0,0,0,0,0
316, ,HLTH COPING PERSPECT,3,0,0,0,3,0,0,0,0,0,0,0
317,0.700,HUM COMMUN RES,3,0,0,0,1,0,0,0,1,0,0,1
318, ,HUM DEV INTERACTIO,3,0,0,0,0,0,0,0,0,0,0,3
319, ,HUM INFERENCE STRA,3,0,0,0,0,0,0,0,0,0,0,3
320, ,HUM NAT SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
321, ,IMPRESSION MANAGEMEN,3,0,0,0,0,0,1,0,0,0,0,2
322, ,IN PRESS COGNITIVE S,3,0,0,0,0,0,0,0,0,0,0,3
323, ,IN PRESS EUROPEAN J,3,0,0,0,0,0,0,0,0,0,0,3
324, ,IN PRESS HDB SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
325, ,IN PRESS J EXPT SOCI,3,0,0,0,0,0,0,0,0,0,0,3
326, ,INDIVIDUAL DIFFERENC,3,0,0,0,0,1,0,0,0,0,0,2
