Citing Journal Data: ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
41,1.415,SOC COGNITION,9,0,0,0,0,0,3,0,0,0,3,3
42,0.375,BASIC APPL SOC PSYCH,8,0,0,1,0,1,1,0,0,1,2,2
43, ,J EXP PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
44,3.636,J EXP PSYCHOL GEN,8,0,0,0,1,1,1,0,3,0,1,1
45,1.679,J MARKETING RES,8,0,1,0,2,0,0,0,0,3,1,1
46,0.878,J RISK UNCERTAINTY,8,0,0,0,0,0,1,0,1,3,2,1
47,1.629,COGNITIVE SCI,7,0,0,0,0,0,1,0,0,1,0,5
48, ,ORG SCI,7,0,0,1,0,0,0,0,0,0,5,1
49, ,ADAPTIVE DECISION MA,6,0,0,0,0,0,0,0,5,0,0,1
50,1.795,AM ECON REV,6,0,0,0,0,0,1,0,0,0,0,5
51,2.622,COGNITION,6,0,0,1,0,1,0,0,2,0,0,2
52, ,INSIGHTS DECISION MA,6,0,0,0,0,0,0,0,0,0,0,6
53,0.567,J ECON BEHAV ORGAN,6,0,0,1,0,2,1,0,0,0,0,2
54,2.064,MIS QUART,6,1,0,0,0,0,1,0,2,0,0,2
55,0.863,PUBLIC OPIN QUART,6,0,0,0,1,0,0,0,0,0,0,5
56, ,STRUCT EQUATION,6,0,1,1,0,1,1,2,0,0,0,0
57,3.255,AM SOCIOL REV,5,0,0,0,0,0,0,0,0,0,1,4
58, ,BUS ETHICS Q,5,0,0,0,0,0,2,0,1,1,1,0
59, ,GROUP PROCESS PRODUC,5,0,0,0,0,0,0,0,0,4,0,1
60, ,HANDB EXP EC,5,0,0,0,0,0,4,1,0,0,0,0
61, ,HDB IND ORG PSYCHOL,5,0,0,0,0,0,0,0,0,0,3,2
62,3.352,J ABNORM PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
63, ,J BEHAV DECISIO,5,0,0,0,0,0,0,0,0,1,0,4
64,1.000,J EXP PSYCHOL-APPL,5,0,1,2,0,2,0,0,0,0,0,0
65, ,OPER RES,5,0,0,0,0,1,0,0,0,0,0,4
66,1.360,PSYCHOL RES-PSYCH FO,5,0,0,0,0,0,0,0,0,0,0,5
67,1.452,Q J EXP PSYCHOL-A,5,0,0,0,0,0,1,0,1,0,0,3
68,0.415,SEX ROLES,5,0,0,0,0,0,0,1,0,0,1,3
69, ,SHARED COGNITION ORG,5,0,4,1,0,0,0,0,0,0,0,0
70, ,WASH POST,5,0,0,0,0,0,0,0,0,0,0,5
71, ,ACAD MANAGE EXEC,4,0,0,1,0,0,1,1,0,0,0,1
72,0.518,APPL PSYCHOL-INT REV,4,1,0,0,0,0,0,2,0,1,0,0
73,2.877,CALIF MANAGE REV,4,0,0,1,0,0,0,0,0,0,0,3
74, ,DUAL PROCESS THEORIE,4,0,4,0,0,0,0,0,0,0,0,0
75,1.396,ECON J,4,0,1,0,0,0,0,0,0,0,0,3
76,1.874,ECONOMETRICA,4,0,0,0,0,0,0,0,0,0,0,4
77, ,EUR REV SOCIAL,4,0,0,0,0,0,1,1,1,0,0,1
78,0.390,GAME ECON BEHAV,4,0,0,0,0,1,0,2,0,1,0,0
79, ,HANDB SOC PSYCHOL,4,0,0,1,0,0,0,0,0,0,0,3
80,2.561,HARVARD BUS REV,4,0,1,0,0,0,0,0,0,0,2,1
81,0.325,IEEE T ENG MANAGE,4,0,0,0,0,0,0,0,0,1,0,3
82,0.633,INT J CONFL MANAGE,4,0,1,0,0,0,1,0,1,1,0,0
83,0.677,INT J FORECASTING,4,0,1,0,0,2,0,0,0,1,0,0
84,0.955,J BUS ETHICS,4,0,0,1,0,0,0,0,1,0,1,1
85,4.390,J CONSULT CLIN PSYCH,4,0,0,0,0,0,0,1,0,0,0,3
86,1.364,MARKET SCI,4,0,0,0,1,0,1,0,1,0,0,1
87, ,ORG RES METHODS,4,1,0,3,0,0,0,0,0,0,0,0
88, ,PERSPECTIVES SOCIALL,4,0,0,0,0,0,0,0,1,0,3,0
89, ,PSYCHOL GROUP INFLUE,4,0,0,0,0,0,0,0,0,0,0,4
90,1.389,RISK ANAL,4,0,0,0,0,0,0,0,3,0,0,1
91,0.330,SCAND J PSYCHOL,4,0,0,0,0,0,0,0,1,0,0,3
92,0.590,SOC NETWORKS,4,0,0,0,0,1,0,0,0,0,0,3
93, ,STAT POWER ANAL BEHA,4,0,0,0,0,0,0,0,0,0,0,4
94,0.455,SYST DYNAM REV,4,0,0,0,0,0,0,2,2,0,0,0
95, ,THEORIES GROUP BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
96, ,WHATS SOC SOCIAL,4,0,0,0,0,4,0,0,0,0,0,0
97, ,ADV GROUP PROCESSES,3,0,0,0,0,0,0,1,0,0,0,2
98,0.739,ADV STRATEG MANAGE,3,0,3,0,0,0,0,0,0,0,0,0
99,0.286,AM J PSYCHOL,3,0,0,0,1,0,0,0,0,0,0,2
100,2.809,ANNU REV SOCIOL,3,0,0,0,0,0,0,0,0,0,0,3
101,0.561,APPL PSYCH MEAS,3,0,0,0,1,0,0,1,1,0,0,0
102, ,BEHAV SCI,3,0,0,0,0,1,0,0,0,0,0,2
103, ,BEHAV THEOR LABOR N,3,0,0,0,0,0,0,0,0,0,0,3
104,2.768,CHILD DEV,3,0,0,0,0,1,0,0,0,0,1,1
105, ,COGNITION RATIONALIT,3,0,0,0,0,0,0,0,0,0,3,0
106, ,DECISION ANAL BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
107, ,EXP AGING RES,3,0,0,0,0,0,0,0,0,2,1,0
108,0.124,FORTUNE,3,0,0,0,1,0,2,0,0,0,0,0
109, ,HANDB ORG,3,0,0,0,0,0,0,0,0,0,0,3
110, ,HANDB PSYCHOL AGING,3,0,0,0,0,2,0,0,0,0,0,1
111, ,IN PRESS GROUPS WORK,3,0,0,0,0,0,0,0,0,0,0,3
112, ,INT REV IND ORG PSYC,3,0,1,0,0,0,0,0,1,0,0,1
113, ,INTELLECTUAL TEAMWOR,3,0,0,0,0,0,0,0,0,0,0,3
114,0.646,J MANAGE STUD,3,0,0,0,0,0,1,0,0,2,0,0
115,1.056,J MATH PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
116,1.356,J VOCAT BEHAV,3,0,0,1,0,0,0,0,0,0,0,2
117, ,JUDGMENT DECISION MA,3,0,0,0,0,0,0,0,0,0,0,3
118, ,NAT INSIGHT,3,0,0,0,0,0,3,0,0,0,0,0
119, ,NEGOTIATION SOC P,3,0,0,0,0,2,1,0,0,0,0,0
120, ,ORG LEARN CREATIN,3,0,3,0,0,0,0,0,0,0,0,0
121,0.920,PERS INDIV DIFFER,3,0,0,0,2,1,0,0,0,0,0,0
122, ,PROG SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
123,2.190,PSYCHOL METHODS,3,0,0,1,1,1,0,0,0,0,0,0
124, ,PSYCHOL PERSPECTIVES,3,0,0,0,0,0,0,0,2,0,0,1
125,0.238,PSYCHOL REP,3,0,0,0,0,1,0,0,0,0,0,2
126, ,RES NEGOTIATION ORG,3,0,1,0,0,0,1,0,0,0,1,0
127,1.078,RES POLICY,3,0,0,0,0,1,1,0,0,0,0,1
128, ,SOC PSYCHOL ORG,3,0,0,0,0,0,0,0,0,1,0,2
129, ,SUBJECTIVE PROBABILI,3,0,0,0,0,0,0,3,0,0,0,0
130, ,THEOR RES SMALL GRO,3,0,0,3,0,0,0,0,0,0,0,0
131, ,THINKING REASONING,3,0,0,0,0,3,0,0,0,0,0,0
132, ,TRANSFER COGNITIVE S,3,0,0,0,0,0,0,0,0,0,0,3
133, ,11 ANN C SOC IND ORG,2,0,0,0,0,1,0,0,0,0,0,1
134,0.107,ADV CONSUM RES,2,0,0,0,0,1,0,0,0,0,0,1
135,0.619,AM BEHAV SCI,2,0,0,0,0,0,0,0,0,0,0,2
136, ,AM J MED GENET,2,0,0,0,0,0,0,0,0,0,0,2
137, ,ANN M MIDW PSYCH ASS,2,0,0,1,0,0,1,0,0,0,0,0
138,0.929,APPL COGNITIVE PSYCH,2,0,0,0,1,1,0,0,0,0,0,0
139, ,APPL MULTIPLE REGRES,2,0,0,0,0,0,0,0,0,0,0,2
140, ,ARCH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
141, ,ART SCI NEGOTIATION,2,0,0,0,0,0,0,0,0,0,0,2
142, ,ATTRACTION PARADIGM,2,0,0,0,0,0,0,0,0,0,0,2
143,14.250,BEHAV BRAIN SCI,2,0,0,0,0,1,0,0,0,0,0,1
144,0.750,BEHAV RES METH INS C,2,0,0,1,0,0,1,0,0,0,0,0
145, ,BELL J ECON,2,0,0,0,0,0,0,0,0,0,0,2
146, ,BEST METHODS ANAL CH,2,0,0,0,0,0,0,0,0,0,2,0
147, ,BIOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
148, ,CHOICE TIME,2,0,0,0,0,0,0,0,0,2,0,0
149, ,COLLECTIVE REMEMBERI,2,0,0,0,0,0,0,0,0,0,0,2
150, ,COMPETITIVE STRATEGY,2,0,0,0,0,0,0,0,0,0,0,2
151, ,CREATIVE THOUGHT INV,2,0,0,0,2,0,0,0,0,0,0,0
152, ,DECISION MAKING PSYC,2,0,0,0,0,0,0,0,0,0,0,2
153,0.608,EDUC PSYCHOL MEAS,2,0,0,0,0,0,0,0,0,0,0,2
154, ,EMPLOYEE ORG LINKAGE,2,0,0,0,0,0,0,0,0,0,0,2
155,0.973,ENVIRON BEHAV,2,0,0,0,0,0,0,1,0,1,0,0
156, ,EVOL THEOR,2,0,0,0,0,0,0,0,0,0,0,2
157, ,EXCHANGE POWER SOC,2,0,0,0,0,0,0,0,0,0,0,2
158, ,EXPERTISE DECISION S,2,0,0,0,0,0,0,0,0,2,0,0
159, ,GEN LAB FIELD SETTIN,2,0,0,0,0,0,0,0,0,0,0,2
160,0.703,GENET SOC GEN PSYCH,2,0,0,0,0,0,0,0,0,0,1,1
161, ,GROUPS WORK ADV THEO,2,2,0,0,0,0,0,0,0,0,0,0
162, ,GROUPTHINK PSYCHOL S,2,0,0,0,0,0,0,0,0,0,0,2
163, ,HDB MOTIVATION COGNI,2,0,0,0,0,1,0,0,0,0,0,1
164, ,HUM INFERENCE STRA,2,0,0,0,0,0,0,0,0,0,0,2
165, ,HUM PROBL SOLVING,2,0,0,0,0,0,0,0,0,0,0,2
166,1.268,HUM RESOURCE MANAGE,2,0,0,0,0,0,0,0,0,1,0,1
167, ,IN PRESS NATURE DYNA,2,0,0,0,0,0,0,0,0,0,0,2
168, ,IND CORPORATE CHANGE,2,0,0,0,0,1,0,0,0,1,0,0
169,1.093,INFORM SYST RES,2,0,0,0,1,0,1,0,0,0,0,0
170,1.071,J ACCOUNTING RES,2,0,1,0,0,0,0,0,0,0,0,1
171, ,J APPL METEOROL,2,0,0,0,0,0,0,0,0,0,0,2
172,1.162,J BUS,2,0,0,0,0,1,0,0,0,0,0,1
173,6.676,J ECON LIT,2,0,0,1,0,0,0,0,0,0,0,1
174,2.336,J ECON PERSPECT,2,0,0,0,0,0,0,0,0,0,1,1
175,0.622,J ECON THEORY,2,0,0,0,0,0,0,0,0,0,1,1
176,1.844,J EDUC PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
177, ,J ENVIRON EDUC,2,0,0,0,0,0,0,0,0,0,1,1
178,0.500,J MATH SOCIOL,2,0,0,0,0,1,0,0,0,0,0,1
179,0.808,J ORGAN BEHAV,2,0,0,0,0,1,0,0,0,0,0,1
180,1.488,J PERS,2,0,0,0,0,0,0,0,0,0,0,2
181,0.734,J PERS ASSESS,2,0,0,0,0,0,0,0,0,0,0,2
182,0.393,J PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
183,0.168,J SOC BEHAV PERS,2,0,1,0,0,0,1,0,0,0,0,0
184,0.488,J THEOR SOC BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
185, ,JUDGMENT ANAL THEORY,2,0,0,0,0,2,0,0,0,0,0,0
186, ,KNOWLEDGE CREATING C,2,0,0,0,0,0,2,0,0,0,0,0
187, ,MANAGER NEGOTIATOR,2,0,0,0,0,0,0,0,0,0,0,2
188, ,MEN WOMEN CORPORATIO,2,0,0,0,0,0,0,0,0,0,0,2
189,1.133,MOTIV EMOTION,2,0,0,0,0,0,0,0,0,0,1,1
190, ,MULTIPLE REGRESSION,2,0,0,0,0,0,0,0,0,0,2,0
191,0.641,MULTIVAR BEHAV RES,2,0,0,0,0,0,0,1,0,0,0,1
192,0.317,NEGOTIATION J,2,0,0,0,0,0,0,2,0,0,0,0
193, ,NETWORKS ORG STRUCTU,2,0,0,0,0,0,0,0,0,2,0,0
194,0.800,ORGAN DYN,2,0,0,0,0,0,0,0,0,0,0,2
195, ,ORGANIZATIONS,2,0,0,0,0,0,0,0,0,0,0,2
196, ,PARALLEL DISTRIBUTED,2,0,0,0,0,0,0,0,0,0,0,2
197, ,PSYCHOL ACTION LINKI,2,0,0,0,0,2,0,0,0,0,0,0
198,2.414,PSYCHOL INQ,2,0,0,0,1,0,0,0,0,1,0,0
199, ,PSYCHOL LEARN MOT,2,0,0,0,0,0,1,0,0,0,0,1
200, ,PSYCHOL LEARN MOTIV,2,0,0,0,0,0,1,0,0,0,0,1
201,1.580,PSYCHON B REV,2,0,1,0,0,0,1,0,0,0,0,0
202, ,PSYCHON SCI,2,0,0,0,0,0,0,0,0,0,0,2
203,1.107,RAND J ECON,2,0,0,0,0,0,0,0,0,0,0,2
204, ,REDISCOVERING SOC,2,0,0,0,0,0,0,0,0,0,0,2
205, ,RES MANAGE GRP TEAM,2,0,0,2,0,0,0,0,0,0,0,0
206, ,RESOURCE BASED EVOLU,2,0,0,0,0,0,2,0,0,0,0,0
207,1.468,REV ECON STUD,2,0,0,0,0,0,0,0,0,0,0,2
208, ,SCI AM,2,0,0,0,0,0,0,0,0,0,0,2
209, ,SOC PSYCHOL ORG A,2,0,0,0,0,0,0,0,2,0,0,0
210, ,SOC PSYCHOL PROCE,2,0,0,0,0,0,0,0,0,0,0,2
211,1.258,SOCIOL METHOD RES,2,0,0,0,0,0,0,0,0,0,0,2
212, ,STAT METHODS,2,0,0,0,0,0,0,0,0,0,0,2
213, ,STRATEGY CONFLICT,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
