Citing Journal Data: JOURNAL OF COMPARATIVE PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
26,6.913,PSYCHOL BULL,13,0,0,0,0,0,0,0,0,0,3,10
27, ,J COMP PHYSIOL A,12,0,0,1,1,2,0,1,3,0,1,3
28,2.675,J HUM EVOL,12,0,1,0,0,2,0,0,0,0,2,7
29,14.250,BEHAV BRAIN SCI,11,0,0,1,0,0,0,0,1,2,0,7
30, ,BEHAV ECOL SOCIOBIOL,11,0,0,0,0,1,0,1,1,0,0,8
31,2.622,COGNITION,11,0,0,0,0,0,0,0,0,3,0,8
32,2.778,NEUROPSYCHOLOGIA,11,1,0,0,1,0,0,0,0,0,0,9
33, ,SELF AWARENESS ANIMA,11,0,0,0,0,0,0,11,0,0,0,0
34,0.906,BEHAV PROCESS,10,0,0,5,0,2,0,0,1,0,0,2
35, ,FOLIA PRIMATOL,9,0,1,0,0,0,3,0,1,0,0,4
36, ,J EXP PSYCHOL ANIMA,9,1,0,0,0,0,0,0,0,0,0,8
37, ,J NEUROSCI,9,0,0,1,2,2,2,0,0,1,0,1
38,6.069,PSYCHOL REV,9,0,0,0,2,0,0,0,0,0,1,6
39, ,ADV STUD BEHAV,8,0,0,0,2,0,1,0,1,1,0,3
40, ,AM NAT,8,0,0,0,0,0,0,0,0,3,0,5
41, ,BEHAV BRAIN RES,8,0,0,1,1,1,1,1,1,0,0,2
42, ,BRAIN RES,8,0,1,0,0,0,1,2,2,0,0,2
43,1.466,J APPL BEHAV ANAL,8,0,0,0,1,0,1,0,0,0,1,5
44,1.271,ARCH SEX BEHAV,7,0,0,0,0,0,0,0,0,1,1,5
45, ,BEHAV NEURAL BIOL,7,0,0,0,0,0,0,0,0,1,0,6
46,0.945,J CHILD LANG,7,0,0,0,0,0,0,1,0,1,0,5
47,1.156,LEARN MOTIV,7,0,0,0,0,0,0,0,0,0,0,7
48, ,NEUROSCI BIOBEHAV R,7,0,0,2,0,2,0,0,0,0,0,3
49, ,P NATL ACAD SCI USA,7,0,0,0,0,0,4,0,0,2,1,0
50, ,PRIMATE LATERALITY C,7,0,0,0,0,0,0,0,6,0,0,1
51,2.565,PSYCHOL SCI,7,0,1,1,0,0,0,0,2,1,2,0
52,1.172,J EXP ANAL BEHAV,6,1,0,0,0,1,0,0,0,0,0,4
53, ,J NEUROBIOL,6,0,0,2,4,0,0,0,0,0,0,0
54, ,J SPEECH HEAR RES,6,0,0,0,0,0,0,1,0,0,0,5
55,0.308,PERCEPT MOTOR SKILL,6,0,0,0,0,0,0,0,1,0,0,5
56, ,TEACHING SIGN LANGUA,6,0,0,0,0,0,0,0,0,0,0,6
57, ,ANN NY ACAD SCI,5,0,0,0,0,0,0,1,0,0,0,4
58, ,BIOL REPROD,5,0,0,1,1,0,0,0,0,0,0,3
59, ,BRAIN BEHAV EVOLUT,5,0,0,1,0,0,0,1,1,0,0,2
60, ,EXP BRAIN RES,5,0,0,1,0,1,0,0,0,0,0,3
61, ,J EXP BIOL,5,0,0,0,0,2,0,0,0,0,0,3
62, ,J NEUROPHYSIOL,5,0,0,1,0,0,0,2,0,0,0,2
63,0.122,JPN PSYCHOL RES,5,0,0,0,4,1,0,0,0,0,0,0
64, ,LANGUAGE INTELLIGENC,5,0,0,0,0,0,0,0,0,0,0,5
65, ,LATERALITY,5,0,1,2,2,0,0,0,0,0,0,0
66, ,PLAYBACK STUD ANI,5,0,0,0,0,0,0,0,0,4,1,0
67,1.194,PSYCHOBIOLOGY,5,0,0,0,1,1,0,0,2,0,0,1
68,1.000,Q J EXP PSYCHOL-B,5,0,0,0,0,1,0,0,0,0,0,4
69,1.827,AM J PHYS ANTHROPOL,4,0,0,0,1,0,0,0,0,1,0,2
70,6.857,AM PSYCHOL,4,0,0,0,0,0,0,1,1,0,0,2
71, ,AM ZOOL,4,0,0,1,0,0,0,0,0,0,0,3
72,5.851,ANNU REV PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
73, ,AUK,4,0,0,0,0,0,0,2,0,0,0,2
74, ,BEHAV NONHUM PRIMATE,4,0,0,0,0,0,0,0,0,0,0,4
75,0.962,COGNITIVE DEV,4,0,0,0,0,0,1,0,1,0,0,2
76,3.463,COGNITIVE PSYCHOL,4,0,0,0,1,0,1,0,0,0,0,2
77, ,EXPERIENTIA,4,0,0,0,0,0,0,0,1,0,0,3
78, ,J EXP PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
79, ,J SPEECH HEAR DISORD,4,0,0,0,0,0,0,0,0,0,0,4
80, ,NEUROREPORT,4,0,0,3,0,1,0,0,0,0,0,0
81, ,P ROY SOC LOND B BIO,4,0,1,0,0,0,1,0,0,0,0,2
82,1.193,PERCEPTION,4,0,0,0,0,0,1,0,1,0,0,2
83, ,REACHING THOUGHT MIN,4,0,0,0,0,4,0,0,0,0,0,0
84,1.846,YEARB PHYS ANTHROPOL,4,0,0,0,4,0,0,0,0,0,0,0
85,0.286,AM J PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
86, ,ANIM COGNITION,3,0,1,2,0,0,0,0,0,0,0,0
87,0.818,APPL PSYCHOLINGUIST,3,0,0,0,0,0,0,0,0,0,2,1
88, ,AUDIOLOGY,3,0,0,1,0,0,0,0,0,0,0,2
89, ,BEHAV BIOL,3,0,0,0,0,0,0,0,0,0,0,3
90,0.750,BEHAV RES METH INS C,3,0,0,0,0,0,0,1,1,0,0,1
91, ,BIOL REV,3,0,0,0,0,1,0,0,0,1,0,1
92, ,BIOMED RES-TOKYO,3,0,0,0,2,0,0,0,0,0,0,1
93, ,BIOMETRY,3,0,0,0,0,0,1,0,0,0,0,2
94, ,CHIMPANZEE MAT CULTU,3,0,0,0,0,0,0,0,0,3,0,0
95,2.429,CURR ANTHROPOL,3,0,0,0,0,0,0,0,3,0,0,0
96,1.357,DEV REV,3,0,0,0,0,0,0,0,0,0,3,0
97, ,ENCY ANIMALS JAPAN,3,0,0,0,0,3,0,0,0,0,0,0
98, ,ENDOCRINOLOGY,3,0,0,0,0,0,0,0,0,0,1,2
99,3.658,EVOL ANTHROPOL,3,0,0,0,1,0,0,2,0,0,0,0
100, ,EXPLORATION ANIMALS,3,0,0,0,0,0,0,0,0,0,0,3
101, ,GENETICS,3,0,0,0,0,0,2,0,0,0,0,1
102, ,GEOGR VARIATION,3,0,3,0,0,0,0,0,0,0,0,0
103, ,GROWING POINTS ETHOL,3,0,0,0,0,0,0,0,0,0,0,3
104, ,HUM EVOLUTION,3,0,0,2,0,0,0,0,0,1,0,0
105, ,IBIS,3,0,0,0,0,1,0,1,0,0,0,1
106, ,J CLIN ENDOCR METAB,3,0,0,0,0,0,0,1,0,1,0,1
107,5.115,J COGNITIVE NEUROSCI,3,0,0,1,2,0,0,0,0,0,0,0
108, ,J ENDOCRINOL,3,0,0,0,0,0,0,0,0,0,0,3
109, ,J MAMMAL,3,0,0,0,0,0,1,0,0,0,0,2
110, ,LIFE SCI,3,0,0,0,0,0,0,0,2,0,0,1
111, ,MACHIAVELLIAN INTELL,3,0,0,0,0,0,0,0,0,0,0,3
112, ,MAR BEHAV PHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
113,3.000,MONOGR SOC RES CHILD,3,0,0,0,0,1,0,0,0,0,0,2
114, ,NATURAL THEORIES MIN,3,0,0,0,0,0,0,0,0,0,3,0
115, ,PAIN,3,0,0,0,0,0,0,0,0,0,0,3
116, ,PHARMACOL BIOCHEM BE,3,0,0,0,0,0,0,0,0,0,0,3
117, ,PREDATOR PREY RELATI,3,0,0,0,0,0,0,0,0,0,0,3
118, ,PRIMATE BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
119, ,PRIMATE COGNITION,3,0,0,0,3,0,0,0,0,0,0,0
120,0.684,PSYCHOL REC,3,0,0,0,0,0,0,0,0,1,0,2
121, ,PSYCHON SCI,3,0,0,0,0,0,0,0,0,0,0,3
122, ,PSYCHOPHARMACOLOGY,3,0,0,0,2,0,0,0,0,0,0,1
123, ,Q REV BIOL,3,0,0,0,0,0,1,0,0,0,0,2
124, ,SIGN LANGUAGE STUDIE,3,0,0,0,0,0,0,0,0,0,0,3
125, ,SOC INFLUENCES VO,3,0,0,0,3,0,0,0,0,0,0,0
126, ,SOC LEARN PSYC,3,0,0,0,0,0,0,0,0,0,0,3
127, ,THESIS U CALIF,3,0,0,1,0,1,1,0,0,0,0,0
128, ,TOXICON,3,0,0,0,1,0,0,1,0,1,0,0
129, ,1 LANGUAGE,2,0,0,0,1,0,1,0,0,0,0,0
130, ,ACOUSTIC COMMUNICATI,2,0,0,0,0,0,0,0,0,0,0,2
131, ,ALEX STUD COGNITI,2,1,1,0,0,0,0,0,0,0,0,0
132,0.766,AM ANN DEAF,2,0,0,1,0,0,0,0,0,0,0,1
133, ,AM SCI,2,0,0,0,0,0,1,0,0,0,0,1
134, ,ANIMALS COMMUNICATE,2,0,0,0,0,0,0,0,0,0,0,2
135, ,AUDITORY SCENE ANAL,2,0,0,0,0,0,0,0,0,0,0,2
136, ,AUST J ZOOL,2,0,0,0,0,0,1,0,0,0,0,1
137, ,B MAR SCI,2,0,0,0,0,0,0,0,0,0,2,0
138, ,BEHAV BRAIN RES NATU,2,0,0,0,0,0,2,0,0,0,0,0
139, ,BIOACOUSTICS,2,0,0,0,0,0,0,1,0,0,1,0
140, ,BIRD VOCALIZATIONS,2,0,0,0,0,0,0,0,0,0,0,2
141, ,BRAIN,2,0,0,0,1,0,0,0,0,0,0,1
142, ,BRIT BIRDS,2,0,0,0,0,0,0,0,0,0,0,2
143,0.800,BRIT J DEV PSYCHOL,2,0,1,0,1,0,0,0,0,0,0,0
144,0.260,CAH PSYCHOL COGN,2,0,0,0,0,1,0,1,0,0,0,0
145, ,CAN J ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
146, ,CATEGORICAL DATA ANA,2,0,0,0,0,0,0,0,0,0,0,2
147, ,CEPHALOPOD LIFE CYCL,2,0,0,0,0,0,0,0,0,0,0,2
148, ,CHIMPANZEES GOMBE,2,0,0,0,0,0,0,0,0,0,0,2
149, ,COGNITIVE ECOL,2,0,0,2,0,0,0,0,0,0,0,0
150, ,COGNITIVE ECOL EV,2,0,0,1,0,0,0,0,0,0,0,1
151,1.629,COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
152, ,CURR OPIN NEUROBIOL,2,0,1,0,0,0,1,0,0,0,0,0
153,0.871,DEV NEUROPSYCHOL,2,0,0,2,0,0,0,0,0,0,0,0
154, ,DEV NUMER COMPET,2,0,0,0,0,0,0,0,2,0,0,0
155, ,DEV PRAGMATICS,2,0,0,0,0,0,0,0,0,0,0,2
156, ,DEV SEX DIFFERENCES,2,0,0,0,0,0,0,0,2,0,0,0
157, ,DOMESTIC CAT BIOL IT,2,0,0,0,0,0,0,0,0,0,0,2
158, ,DOMESTIC DOG ITS EVO,2,0,0,0,0,0,2,0,0,0,0,0
159,0.148,EARLY DEV PARENTING,2,0,0,0,0,0,0,2,0,0,0,0
160, ,ECOL EVOLUTION AC,2,0,0,0,0,2,0,0,0,0,0,0
161, ,ECOL EVOLUTION VO,2,0,0,0,0,2,0,0,0,0,0,0
162, ,ECOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
163, ,ELECTROEN CLIN NEURO,2,0,0,0,0,0,0,1,0,0,0,1
164, ,EVOLUTION COMMUNICAT,2,0,0,1,0,1,0,0,0,0,0,0
165, ,EXP PARASITOL,2,0,0,0,0,0,0,0,0,0,0,2
166, ,GANKA RINSHO IHO,2,0,0,0,0,0,0,0,0,0,0,2
167, ,IN PRESS ETHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
168, ,INT J COMP PSYCHOL,2,0,1,0,1,0,0,0,0,0,0,0
169, ,INVERTEBR LEARNIN,2,0,0,0,0,0,0,0,0,0,0,2
170, ,J ANAT,2,0,0,0,0,0,0,0,0,0,0,2
171, ,J ANIM ECOL,2,0,0,0,0,0,0,0,0,0,0,2
172, ,J COMP PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
173, ,J EXP MAR BIOL ECOL,2,0,0,0,1,0,0,0,0,0,0,1
174, ,J EXP PSYCHOL GENER,2,0,0,0,0,0,0,0,0,0,0,2
175,0.519,J GEN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
176,0.476,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
177, ,J MED PRIMATOL,2,0,1,0,0,0,0,0,0,1,0,0
178, ,J PARASITOL,2,0,0,0,1,0,0,0,1,0,0,0
179,1.308,J SEX RES,2,0,0,0,0,0,0,0,0,0,0,2
180, ,J ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
181,0.583,LANG COMMUN,2,0,0,0,0,0,0,1,1,0,0,0
182, ,LATERAL PREFERENCES,2,0,0,0,0,0,0,0,0,0,0,2
183, ,LEFT RIGHT HAND BRAI,2,0,0,0,0,0,0,0,0,0,0,2
184,0.686,LINGUA,2,0,0,0,0,0,0,2,0,0,0,0
185, ,MAN,2,0,0,0,0,0,0,0,0,0,0,2
186,0.750,MERRILL PALMER QUART,2,0,0,0,0,0,0,0,0,0,0,2
187, ,MODULARITY CONSTRAIN,2,0,0,0,0,0,0,0,0,2,0,0
188, ,MONKEYS SEE WORLD,2,0,0,0,0,0,0,0,0,0,0,2
189, ,NATURAL ENEMIES POPU,2,0,0,0,0,0,0,0,0,2,0,0
190, ,NATURWISSENSCHAFTEN,2,0,0,0,0,0,0,0,1,0,0,1
191,3.040,NEUROBIOL LEARN MEM,2,0,1,0,0,0,0,0,0,0,1,0
192, ,NEUROLOGY,2,0,0,0,0,0,0,0,1,0,0,1
193, ,NEUROSCI LETT,2,0,0,0,0,0,0,0,0,0,0,2
194, ,NEUROSCIENCE,2,1,0,0,0,0,0,0,0,0,0,1
195, ,NIPPON SUISAN GAKK,2,0,0,0,0,0,0,0,0,0,0,2
196, ,P ZOOL SOC LOND,2,0,0,0,0,0,0,0,0,0,0,2
197, ,PERSPECT ETHOL,2,0,0,0,2,0,0,0,0,0,0,0
198, ,PHILOS T ROY SOC B,2,0,0,0,0,0,0,0,0,1,0,1
199, ,PHYSIOL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
200, ,PRIMATE COMMUNICATIO,2,0,0,0,0,0,0,0,0,0,0,2
201, ,PRIMATE VOCAL COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
202, ,PSYCHOLOGIE,2,0,0,0,0,0,0,1,0,1,0,0
203,1.580,PSYCHON B REV,2,0,0,0,0,2,0,0,0,0,0,0
204, ,SCI AM,2,0,0,0,0,1,0,0,0,0,0,1
205, ,SOC COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
206, ,SOC LEARN ANIM,2,0,0,0,0,2,0,0,0,0,0,0
207, ,SPATIAL REPRESENTATI,2,0,0,1,0,0,0,0,0,0,0,1
208, ,SPSS WIND VERS 7 5 C,2,0,0,0,0,1,0,0,0,0,0,1
209, ,SYM ZOOL SOC LOND,2,0,0,0,0,0,0,0,0,0,0,2
210, ,THESIS U HAWAII HONO,2,0,0,0,0,0,0,1,0,0,0,1
211, ,THESIS U MICHIGAN,2,0,0,0,0,0,0,0,1,0,1,0
212, ,TRENDS ECOL EVOL,2,0,0,0,0,1,0,0,0,0,0,1
213, ,TRENDS NEUROSCI,2,0,1,0,0,1,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
